Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
197,191,ATOMOXETINE HCL,Attention Deficit,"1,673","5,827","$ 747,292.75",0.1%,$ 0.13,$ 93.77,$ 10.39,7.5%,"1,378","4,908","$ 677,685.09",6.4%,-7.2%,-1.3%,10.3%,N
198,150,LUPRON DEPOT-PED,Oncology,28,73,"$ 744,265.17",0.1%,$ 0.13,"$ 3,702.81",$ 566.17,5.3%,33,91,"$ 880,695.79",-9.6%,-16.3%,-24.3%,-15.5%,Y
199,171,DEXCOM G6 TRANSMITTER,Diabetic Testing,"1,460","3,880","$ 735,314.31",0.1%,$ 0.13,$ 72.83,$ 38.18,16.8%,"1,401","3,808","$ 746,617.29",3.0%,-14.4%,-11.8%,-1.5%,N
200,245,PROGESTERONE,Hormone Therapy,"5,358","19,884","$ 726,175.13",0.1%,$ 0.13,$ 20.18,$ 11.26,23.6%,"4,375","15,867","$ 477,315.54",9.4%,24.5%,36.2%,52.1%,N
201,217,SOOLANTRA,Skin - Inflammation,654,"1,091","$ 714,224.27",0.1%,$ 0.13,$ 628.17,$ 11.75,1.8%,629,944,"$ 570,980.43",4.1%,7.6%,12.0%,25.1%,N
202,279,SEMGLEE (YFGN) PEN,Diabetes,622,"2,158","$ 713,707.73",0.1%,$ 0.13,$ 237.59,$ 36.80,10.0%,386,"1,284","$ 406,373.94",65.1%,-4.8%,57.2%,75.6%,N
203,239,OXTELLAR XR,Anti-Convulsants,66,450,"$ 712,181.61",0.1%,$ 0.13,"$ 1,112.78",$ 97.39,5.8%,63,393,"$ 500,033.11",8.9%,17.1%,27.5%,42.4%,N
204,140,VASCEPA,Cholesterol - Lipids Misc,321,"1,109","$ 706,124.19",0.1%,$ 0.12,$ 295.57,$ 24.18,3.7%,507,"1,661","$ 982,371.11",-36.8%,1.8%,-35.6%,-28.1%,N
205,155,BUDESONIDE,Asthma - COPD,"2,019","4,233","$ 701,599.21",0.1%,$ 0.12,$ 143.92,$ 9.10,5.2%,"2,360","4,585","$ 851,193.69",-17.7%,-10.4%,-26.2%,-17.6%,N
206,201,NEXPLANON,Contraceptives,636,645,"$ 699,440.89",0.1%,$ 0.12,$ 858.21,$ 12.69,1.2%,600,608,"$ 644,774.08",16.2%,-16.4%,-2.9%,8.5%,Y
207,241,NUCALA,Asthma - COPD,41,319,"$ 694,114.38",0.1%,$ 0.12,"$ 2,135.74","$ 1,194.11",35.4%,38,262,"$ 491,350.49",11.1%,13.9%,26.5%,41.3%,Y
208,145,EPCLUSA,Hepatitis C,13,35,"$ 689,173.95",0.1%,$ 0.12,"$ 19,690.68","$ 4,301.49",17.9%,16,41,"$ 903,212.49",-23.6%,-10.6%,-31.7%,-23.7%,Y
209,179,LIVALO,Cholesterol - Statins,374,"1,455","$ 680,155.67",0.1%,$ 0.12,$ 258.03,$ 71.45,13.3%,383,"1,584","$ 717,651.31",-16.2%,1.2%,-15.2%,-5.2%,N
210,356,CAPLYTA,Psychiatric Disorders,112,412,"$ 678,796.03",0.1%,$ 0.12,"$ 1,396.70",$ 88.20,5.1%,59,189,"$ 291,818.63",104.3%,1.9%,108.2%,132.6%,N
211,563,AZSTARYS,Attention Deficit,605,"2,119","$ 673,342.06",0.1%,$ 0.12,$ 314.21,$ 61.68,16.3%,148,419,"$ 128,075.95",355.7%,3.3%,370.7%,425.7%,N
212,163,SYNVISC,Anti-Arthritics,925,"1,525","$ 649,422.95",0.1%,$ 0.11,$ 425.85,$ 0.54,0.1%,"1,046","1,827","$ 791,510.46",-25.3%,-1.7%,-26.5%,-18.0%,Y
213,264,TOUJEO MAX SOLOSTAR,Diabetes,276,883,"$ 648,701.82",0.1%,$ 0.11,$ 484.47,$ 63.35,7.9%,172,682,"$ 445,669.06",21.2%,7.5%,30.3%,45.6%,N
214,178,SPIRIVA RESPIMAT,Asthma - COPD,324,"1,229","$ 645,141.45",0.1%,$ 0.11,$ 430.09,$ 52.30,9.1%,320,"1,365","$ 719,080.24",-22.6%,3.8%,-19.7%,-10.3%,N
215,255,DULERA,Asthma - COPD,701,"2,192","$ 641,884.13",0.1%,$ 0.11,$ 272.33,$ 44.02,13.1%,615,"1,673","$ 463,067.85",18.1%,5.1%,24.1%,38.6%,N
216,209,OPSUMIT,Pulmonary Hypertension,10,63,"$ 617,797.50",0.1%,$ 0.11,"$ 9,806.31","$ 2,197.94",18.3%,8,64,"$ 614,574.64",-11.9%,2.1%,-10.0%,0.5%,Y
217,142,EVEROLIMUS,Oncology,7,62,"$ 617,129.46",0.1%,$ 0.11,"$ 9,953.70",$ 4.16,0.0%,14,104,"$ 934,152.72",-46.6%,10.8%,-40.9%,-33.9%,Y
218,221,HUMALOG KWIKPEN U-200,Diabetes,149,556,"$ 617,044.02",0.1%,$ 0.11,$ 810.83,$ 39.79,3.5%,131,566,"$ 557,630.60",-12.8%,13.6%,-0.9%,10.7%,N
219,286,VENCLEXTA,Oncology,18,77,"$ 614,940.76",0.1%,$ 0.11,"$ 7,986.24","$ 2,294.01",22.3%,11,49,"$ 385,186.69",40.7%,1.6%,42.9%,59.6%,Y
220,314,DEXLANSOPRAZOLE DR,Proton Pump Inhibitors,427,"1,419","$ 614,275.13",0.1%,$ 0.11,$ 215.61,$ 12.85,2.9%,261,854,"$ 342,689.70",51.1%,6.2%,60.5%,79.3%,N
221,301,WAKIX,Sleep Disorders,7,68,"$ 606,398.05",0.1%,$ 0.11,"$ 8,917.62","$ 1,232.25",12.1%,6,47,"$ 364,814.05",29.5%,14.9%,48.8%,66.2%,Y
222,0,ELAHERE,Oncology,2,7,"$ 602,700.06",0.1%,$ 0.11,"$ 86,100.01",$ 45.42,0.1%,0,0,$ 0.00,,,,,Y
223,0,FLUCELVAX QUAD 2023-2024,Vaccination,"13,504","13,531","$ 594,282.51",0.1%,$ 0.10,$ 43.92,$ 1.66,3.6%,0,0,$ 0.00,,,,,N
224,285,BRIVIACT,Anti-Convulsants,61,342,"$ 594,075.63",0.1%,$ 0.10,"$ 1,381.57",$ 118.09,6.4%,47,248,"$ 385,790.17",27.5%,8.2%,37.9%,54.0%,N
225,195,CERDELGA,Enzyme Deficiency,2,25,"$ 591,278.74",0.1%,$ 0.10,"$ 23,651.15","$ 1,331.83",5.3%,2,25,"$ 663,156.82",-10.5%,-10.8%,-20.2%,-10.8%,Y
226,252,DESVENLAFAXINE SUCCINATE ER,Depression,"1,639","7,474","$ 589,237.81",0.1%,$ 0.10,$ 42.93,$ 11.38,12.6%,"1,427","6,361","$ 467,488.42",4.4%,8.1%,12.8%,26.0%,N
227,347,NUVARING,Contraceptives,514,"1,897","$ 588,146.33",0.1%,$ 0.10,$ 148.86,$ 0.51,0.2%,428,"1,035","$ 305,448.02",72.0%,0.2%,72.4%,92.6%,N
228,248,XHANCE,Allergies,219,"1,069","$ 587,895.87",0.1%,$ 0.10,$ 526.79,$ 106.85,16.3%,199,882,"$ 473,982.31",9.0%,1.9%,11.0%,24.0%,N
229,243,MAYZENT,Multiple Sclerosis,13,86,"$ 578,256.56",0.1%,$ 0.10,"$ 6,723.91","$ 2,410.16",26.4%,12,73,"$ 484,613.57",5.5%,1.3%,6.8%,19.3%,Y
230,167,XELJANZ,Inflammatory Disorder,21,133,"$ 578,187.13",0.1%,$ 0.10,"$ 4,282.87","$ 1,044.65",19.4%,31,188,"$ 771,061.69",-38.0%,8.3%,-32.9%,-25.0%,Y
231,170,SIMPONI,Inflammatory Disorder,15,126,"$ 577,103.86",0.1%,$ 0.10,"$ 4,580.19","$ 1,381.13",23.2%,15,144,"$ 750,842.48",-21.7%,-12.2%,-31.2%,-23.1%,Y
232,0,TERIFLUNOMIDE,Multiple Sclerosis,25,123,"$ 571,892.58",0.1%,$ 0.10,"$ 4,649.53",$ 218.69,4.5%,0,0,$ 0.00,,,,,Y
233,232,UPLIZNA,Immunological Disorders,3,5,"$ 570,222.00",0.1%,$ 0.10,"$ 114,044.40","$ 7,999.20",6.6%,3,7,"$ 518,633.00",-36.1%,53.9%,-1.6%,9.9%,Y
234,200,CEREZYME,Enzyme Deficiency,2,43,"$ 557,168.03",0.1%,$ 0.10,"$ 12,957.40",$ 697.67,5.1%,2,49,"$ 645,619.20",-21.4%,-1.7%,-22.7%,-13.7%,Y
235,234,TRETINOIN,Acne,"5,089","9,124","$ 545,476.59",0.1%,$ 0.10,$ 57.88,$ 9.17,13.3%,"4,260","7,206","$ 514,836.47",13.2%,-16.2%,-5.1%,6.0%,N
236,211,GLASSIA,Enzyme Deficiency,4,167,"$ 545,010.96",0.1%,$ 0.10,"$ 3,263.54",$ 146.91,4.3%,6,202,"$ 609,624.80",-26.0%,8.1%,-20.0%,-10.6%,Y
237,371,ZEPOSIA,Multiple Sclerosis,12,77,"$ 543,811.39",0.1%,$ 0.10,"$ 7,062.49","$ 1,456.84",17.1%,5,40,"$ 268,764.10",72.3%,5.1%,81.1%,102.3%,Y
238,270,INLYTA,Oncology,5,39,"$ 539,906.01",0.1%,$ 0.10,"$ 13,843.74","$ 3,007.09",17.8%,6,33,"$ 433,555.72",5.8%,5.4%,11.5%,24.5%,Y
239,184,FLOVENT HFA,Asthma - COPD,"1,295","2,506","$ 538,934.75",0.1%,$ 0.10,$ 195.91,$ 50.75,19.1%,"1,630","3,055","$ 709,830.20",-28.5%,-4.9%,-32.0%,-24.1%,N
240,293,JYNARQUE,Electrolyte Balance,4,37,"$ 538,669.94",0.1%,$ 0.10,"$ 14,558.65","$ 2,847.64",16.4%,2,25,"$ 371,117.74",32.5%,-1.9%,29.9%,45.1%,Y
241,162,ZEJULA,Oncology,7,40,"$ 537,515.78",0.1%,$ 0.09,"$ 13,437.89","$ 3,046.39",18.5%,8,60,"$ 794,053.00",-40.3%,1.5%,-39.4%,-32.3%,Y
242,222,CALQUENCE,Oncology,7,53,"$ 536,551.93",0.1%,$ 0.09,"$ 10,123.62","$ 1,979.66",16.4%,8,51,"$ 556,862.79",-7.0%,-7.3%,-13.7%,-3.6%,Y
243,483,IRINOTECAN HCL,Oncology,71,538,"$ 535,757.60",0.1%,$ 0.09,$ 995.83,$ 13.98,1.4%,54,437,"$ 174,734.94",10.2%,149.1%,174.5%,206.6%,Y
244,236,XIAFLEX,Neuromuscular Disorders,28,115,"$ 535,169.17",0.1%,$ 0.09,"$ 4,181.01",$ 952.35,17.0%,30,83,"$ 510,433.82",36.4%,-31.2%,-6.1%,4.8%,Y
245,840,OPDUALAG,Oncology,2,5,"$ 533,749.04",0.1%,$ 0.09,"$ 106,749.81",$ 48.31,0.0%,1,1,"$ 57,628.41",347.5%,85.2%,729.2%,826.2%,Y
246,247,PROLASTIN C,Enzyme Deficiency,6,58,"$ 531,580.30",0.1%,$ 0.09,"$ 9,165.18",$ 442.24,4.6%,4,45,"$ 475,026.47",15.4%,-13.2%,0.2%,11.9%,Y
247,233,VECTIBIX,Oncology,12,89,"$ 531,564.27",0.1%,$ 0.09,"$ 5,972.63",$ 275.76,4.4%,10,89,"$ 517,344.49",-10.5%,2.7%,-8.0%,2.7%,Y
248,292,DIFICID,Bacterial Infections,73,129,"$ 531,391.70",0.1%,$ 0.09,"$ 4,119.32",$ 97.18,2.3%,49,79,"$ 372,987.51",35.9%,-6.1%,27.5%,42.5%,N
249,203,GLYXAMBI,Diabetes,133,634,"$ 531,208.91",0.1%,$ 0.09,$ 482.92,$ 54.39,6.1%,150,776,"$ 639,279.17",-26.8%,1.6%,-25.6%,-16.9%,N
250,297,VALACYCLOVIR,Viral Infection - Misc,"13,881","31,997","$ 528,862.89",0.1%,$ 0.09,$ 11.83,$ 8.71,34.5%,"13,127","31,228","$ 368,012.07",-7.3%,38.8%,28.7%,43.7%,N
251,306,TYMLOS,Osteoporosis,42,233,"$ 517,889.34",0.1%,$ 0.09,"$ 2,222.70",$ 438.39,16.5%,31,168,"$ 357,107.75",24.2%,4.6%,29.8%,45.0%,Y
252,254,AJOVY,Migraine - CGRP Inhibitors,123,671,"$ 516,969.85",0.1%,$ 0.09,$ 578.91,$ 93.08,10.8%,142,623,"$ 463,088.11",-5.6%,5.9%,-0.1%,11.6%,N
253,482,SAPHNELO,Immunological Disorders,18,141,"$ 516,128.96",0.1%,$ 0.09,"$ 3,660.49","$ 1,222.46",25.0%,10,51,"$ 176,164.94",147.5%,6.0%,162.3%,193.0%,Y
254,188,TADALAFIL,Erectile Dysfunction,"1,792","7,503","$ 515,875.32",0.1%,$ 0.09,$ 54.69,$ 14.27,17.2%,"1,522","6,129","$ 682,001.21",10.0%,-38.4%,-32.3%,-24.4%,N
255,313,TOUJEO SOLOSTAR,Diabetes,301,"1,041","$ 511,509.14",0.1%,$ 0.09,$ 355.21,$ 59.32,10.8%,196,722,"$ 343,396.67",23.8%,7.7%,33.4%,49.0%,N
256,213,PREMARIN,Hormone Therapy,472,"2,615","$ 510,609.46",0.1%,$ 0.09,$ 134.83,$ 86.03,30.6%,594,"3,368","$ 589,669.98",-27.5%,6.9%,-22.5%,-13.4%,N
257,228,HYDROXYCHLOROQUINE SULFATE,Other Infections,"2,378","10,496","$ 501,907.65",0.1%,$ 0.09,$ 29.92,$ 9.87,17.1%,"2,766","11,082","$ 533,979.20",-11.0%,-5.5%,-15.9%,-6.0%,N
258,52,LATUDA,Psychiatric Disorders,168,283,"$ 492,690.73",0.1%,$ 0.09,"$ 1,244.17",$ 116.21,6.3%,345,"1,479","$ 2,690,028.71",-82.3%,-7.6%,-83.6%,-81.7%,N
259,266,ALECENSA,Oncology,4,43,"$ 488,204.27",0.1%,$ 0.09,"$ 11,353.59","$ 2,319.35",17.0%,6,43,"$ 441,992.16",-10.5%,10.5%,-1.1%,10.5%,Y
260,235,SYNJARDY,Diabetes,142,642,"$ 487,697.56",0.1%,$ 0.09,$ 453.25,$ 52.90,6.5%,153,648,"$ 514,685.21",-15.1%,0.0%,-15.2%,-5.2%,N
261,362,VILAZODONE HCL,Depression,633,"2,981","$ 486,059.62",0.1%,$ 0.09,$ 101.24,$ 10.34,6.0%,472,"1,441","$ 276,549.93",87.9%,-16.2%,57.3%,75.8%,N
262,214,PRALUENT PEN,Cholesterol - PCSK9,294,739,"$ 481,940.32",0.1%,$ 0.09,$ 394.39,$ 94.74,12.7%,193,904,"$ 586,210.16",-28.7%,3.3%,-26.4%,-17.8%,N
263,134,KANJINTI,Oncology,16,124,"$ 481,893.68",0.1%,$ 0.09,"$ 3,886.24",$ 39.42,1.0%,37,300,"$ 1,081,496.39",-63.0%,7.8%,-60.1%,-55.4%,Y
264,108,AUBAGIO,Multiple Sclerosis,24,74,"$ 479,370.46",0.1%,$ 0.08,"$ 6,477.98","$ 2,329.23",26.4%,32,219,"$ 1,445,060.94",-70.3%,0.0%,-70.3%,-66.8%,Y
265,231,TACROLIMUS,Immunological Disorders,343,"1,889","$ 478,962.20",0.1%,$ 0.08,$ 148.15,$ 9.70,3.7%,299,"1,659","$ 519,241.84",-0.5%,-17.0%,-17.4%,-7.8%,N
266,312,NPLATE,Blood Cell Disorders,7,83,"$ 477,994.21",0.1%,$ 0.08,"$ 5,758.97",$ 258.09,4.3%,9,131,"$ 347,643.82",-43.3%,117.0%,23.1%,37.5%,Y
267,250,LAMOTRIGINE ER,Anti-Convulsants,279,"1,437","$ 477,102.85",0.1%,$ 0.08,$ 201.82,$ 12.20,3.5%,232,"1,287","$ 469,761.85",1.7%,-10.6%,-9.1%,1.6%,N
268,340,SPRAVATO,Depression,35,476,"$ 477,085.84",0.1%,$ 0.08,"$ 1,002.28",$ 256.83,20.4%,26,317,"$ 314,357.22",34.4%,1.1%,35.9%,51.8%,Y
269,202,BRAFTOVI,Oncology,8,41,"$ 476,371.00",0.1%,$ 0.08,"$ 11,618.80","$ 3,253.41",21.9%,11,63,"$ 640,126.38",-41.7%,14.4%,-33.4%,-25.6%,Y
270,212,ADVAIR HFA,Asthma - COPD,406,"1,143","$ 473,708.14",0.1%,$ 0.08,$ 358.87,$ 54.31,11.6%,471,"1,358","$ 594,941.89",-27.4%,-1.9%,-28.7%,-20.4%,N
271,272,LYUMJEV,Diabetes,95,428,"$ 473,153.71",0.1%,$ 0.08,$ 711.51,$ 57.66,5.0%,77,421,"$ 424,110.74",1.9%,-2.0%,-0.1%,11.6%,N
272,303,ORACEA,Bacterial Infections,137,531,"$ 472,745.58",0.1%,$ 0.08,$ 808.11,$ 22.99,2.5%,125,391,"$ 361,633.21",8.9%,7.5%,17.0%,30.7%,N
273,262,SUCRAID,Enzyme Deficiency,9,49,"$ 469,929.33",0.1%,$ 0.08,"$ 9,590.39",$ 385.64,3.9%,14,48,"$ 445,886.10",-8.6%,3.2%,-5.6%,5.4%,Y
274,226,PANZYGA,Immunological Disorders,7,65,"$ 465,125.60",0.1%,$ 0.08,"$ 7,155.78",$ 115.38,1.6%,9,104,"$ 549,395.60",-44.0%,35.5%,-24.2%,-15.3%,Y
275,143,TASIGNA,Oncology,4,27,"$ 462,290.41",0.1%,$ 0.08,"$ 15,941.05","$ 2,834.99",14.2%,7,60,"$ 916,952.92",-58.1%,7.8%,-54.9%,-49.6%,Y
276,220,APRISO,Inflammatory Disorder,136,592,"$ 459,390.82",0.1%,$ 0.08,$ 453.94,$ 8.99,1.1%,162,792,"$ 560,530.70",-23.9%,-3.6%,-26.6%,-18.0%,N
277,701,HALAVEN,Oncology,5,35,"$ 457,155.07",0.1%,$ 0.08,"$ 13,061.57",$ 524.46,3.9%,3,48,"$ 86,317.51",-34.7%,626.3%,374.1%,429.6%,Y
278,189,EZETIMIBE,Cholesterol - Lipids Misc,"3,773","14,196","$ 457,089.43",0.1%,$ 0.08,$ 15.47,$ 11.16,25.7%,"3,335","12,626","$ 681,910.77",2.6%,-41.5%,-40.0%,-33.0%,N
279,302,DULOXETINE HCL,Depression,"5,805","25,745","$ 454,196.81",0.1%,$ 0.08,$ 9.60,$ 9.43,34.8%,"5,611","25,406","$ 361,993.48",-7.9%,21.9%,12.3%,25.5%,N
280,447,MONTELUKAST SODIUM,Asthma - COPD,"17,682","54,219","$ 452,071.86",0.1%,$ 0.08,$ 4.56,$ 8.10,49.3%,"18,174","54,589","$ 193,060.82",-10.3%,133.8%,109.6%,134.2%,N
281,346,CUVITRU,Immunological Disorders,10,250,"$ 451,505.69",0.1%,$ 0.08,"$ 1,806.02",$ 233.68,11.5%,7,149,"$ 305,879.40",50.2%,-12.0%,32.1%,47.6%,Y
282,192,VENLAFAXINE HCL ER,Depression,"4,825","21,947","$ 450,771.79",0.1%,$ 0.08,$ 10.65,$ 8.74,29.9%,"4,819","22,035","$ 674,898.24",-8.8%,-34.4%,-40.2%,-33.2%,N
283,181,ETONOGESTREL-ETHINYL ESTRADIOL,Contraceptives,555,"2,110","$ 450,229.58",0.1%,$ 0.08,$ 122.38,$ 0.07,0.0%,"1,012","3,371","$ 713,248.49",-45.4%,3.5%,-43.5%,-36.9%,N
284,246,ADEMPAS,Pulmonary Hypertension,5,48,"$ 444,088.59",0.1%,$ 0.08,"$ 9,251.85","$ 3,297.60",26.3%,6,44,"$ 476,779.65",-2.3%,-14.6%,-16.6%,-6.9%,Y
285,881,APRETUDE,HIV Infection,38,121,"$ 443,064.22",0.1%,$ 0.08,"$ 2,751.95",$ 144.23,3.8%,7,16,"$ 49,081.98",620.7%,12.1%,708.2%,802.7%,Y
286,432,TOPIRAMATE ER,Anti-Convulsants,167,473,"$ 436,588.03",0.1%,$ 0.08,$ 572.95,$ 10.45,1.1%,52,259,"$ 204,944.83",87.9%,1.5%,90.7%,113.0%,N
287,410,NUBEQA,Oncology,7,36,"$ 423,573.58",0.1%,$ 0.07,"$ 11,765.93","$ 1,965.95",14.3%,3,21,"$ 218,754.42",53.5%,13.0%,73.3%,93.6%,Y
288,230,MEKTOVI,Oncology,7,40,"$ 423,404.10",0.1%,$ 0.07,"$ 10,585.10","$ 3,522.52",25.0%,7,53,"$ 526,559.89",-32.4%,6.5%,-28.0%,-19.6%,Y
289,251,AVSOLA,Inflammatory Disorder,46,265,"$ 422,778.75",0.1%,$ 0.07,"$ 1,595.39",$ 110.26,6.5%,44,229,"$ 468,791.16",3.6%,-22.1%,-19.3%,-9.8%,Y
290,333,TACROLIMUS,Skin - Immunosuppressant,"1,369","1,828","$ 421,702.21",0.1%,$ 0.07,$ 225.99,$ 12.04,5.0%,"1,006","1,365","$ 324,539.80",20.0%,-3.1%,16.3%,29.9%,N
291,240,SOLIQUA 100-33,Diabetes,97,466,"$ 419,506.21",0.1%,$ 0.07,$ 649.39,$ 60.41,6.3%,111,565,"$ 494,758.36",-24.9%,1.1%,-24.1%,-15.2%,N
292,180,RITUXAN,Oncology,14,37,"$ 411,538.46",0.1%,$ 0.07,"$ 11,122.66","$ 1,381.03",11.0%,43,125,"$ 716,612.77",-73.5%,94.0%,-48.6%,-42.6%,Y
293,311,CLINDAMYCIN PHOSPHATE,Skin - Infection,"5,710","10,798","$ 410,785.32",0.1%,$ 0.07,$ 37.39,$ 8.31,17.9%,"5,258","9,748","$ 347,693.70",-0.1%,5.9%,5.8%,18.1%,N
294,258,XULANE,Contraceptives,642,"2,448","$ 408,867.35",0.1%,$ 0.07,$ 97.49,$ 0.00,0.0%,678,"2,814","$ 452,780.52",-17.0%,-2.6%,-19.2%,-9.7%,N
295,197,REBIF,Multiple Sclerosis,7,59,"$ 403,966.59",0.1%,$ 0.07,"$ 6,846.89","$ 2,709.57",28.4%,11,99,"$ 653,500.00",-46.6%,3.7%,-44.7%,-38.2%,Y
296,284,FAMOTIDINE,Acid Reflux - Ulcers - Misc,"7,205","19,176","$ 402,721.54",0.1%,$ 0.07,$ 12.92,$ 6.63,24.0%,"6,346","16,515","$ 387,263.58",7.3%,-13.2%,-6.9%,4.0%,N
297,416,OXERVATE,Eye Disorders,4,15,"$ 398,158.72",0.1%,$ 0.07,"$ 26,543.91",$ 101.85,0.4%,2,8,"$ 214,317.58",67.9%,-0.9%,66.3%,85.8%,Y
