Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
1,18,MOUNJARO,Diabetes,7812,54218,51838552.35,0.062,9.16,900.13,33.83,0.034,5216,7080,6296048.11,6.073,0.042,6.371,7.234,N
2,1,HUMIRA,Inflammatory Disorder,899,7057,50498194.86,0.060,8.92,7148.67,927.40,0.115,920,7150,45587843.11,-0.116,0.121,-0.008,0.108,Y
3,3,STELARA,Inflammatory Disorder,276,1188,23055438.25,0.027,4.07,10829.23,2145.43,0.100,251,1118,21234652.16,-0.068,0.043,-0.028,0.086,Y
4,4,TRULICITY,Diabetes,3533,19569,20053132.60,0.024,3.54,808.72,41.56,0.039,3859,19037,20644961.04,-0.163,0.038,-0.130,-0.029,N
5,5,BIKTARVY,HIV Infection,610,3716,19593281.98,0.023,3.46,3513.23,336.07,0.060,562,3521,16967417.94,-0.025,0.060,0.034,0.155,N
6,7,DUPIXENT,Skin - Immunosuppressant,953,6724,18950695.46,0.023,3.35,2734.19,931.83,0.248,667,4866,12741533.63,0.261,0.056,0.332,0.487,Y
7,9,SKYRIZI,Inflammatory Disorder,349,1115,18347073.40,0.022,3.24,6339.69,2973.38,0.153,226,710,10887503.22,0.413,0.067,0.509,0.685,Y
8,2,OZEMPIC,Diabetes,2682,13639,15013218.24,0.018,2.65,796.33,89.84,0.075,7252,30330,31287611.79,-0.593,0.055,-0.570,-0.520,N
9,6,ENBREL,Inflammatory Disorder,305,2384,13794762.57,0.016,2.44,5767.04,1077.05,0.157,332,2563,12890636.84,-0.166,0.149,-0.042,0.070,Y
10,10,DESCOVY,HIV Infection,822,4842,13465955.84,0.016,2.38,2043.39,127.65,0.044,705,3947,10287088.92,0.066,0.099,0.172,0.309,N
11,8,JARDIANCE,Diabetes,3620,16155,13439216.94,0.016,2.37,480.40,54.42,0.061,2841,13388,10955671.72,0.080,0.017,0.098,0.227,N
12,21,RINVOQ,Inflammatory Disorder,316,2173,11703277.16,0.014,2.07,5385.77,932.04,0.148,210,1255,5898812.00,0.543,0.151,0.776,0.984,Y
13,11,KEYTRUDA,Oncology,116,646,9646625.16,0.012,1.70,14932.86,1400.94,0.086,110,660,9454387.50,-0.124,0.042,-0.087,0.020,Y
14,12,VYVANSE,Attention Deficit,5948,29800,9287355.13,0.011,1.64,305.33,50.11,0.139,5066,31263,9408842.12,-0.151,0.041,-0.116,-0.013,N
15,14,FARXIGA,Diabetes,2567,11334,9031631.35,0.011,1.60,459.23,54.11,0.064,1996,9293,7202119.82,0.120,0.002,0.123,0.254,N
16,15,TALTZ,Inflammatory Disorder,194,1471,9014980.32,0.011,1.59,6128.47,1203.29,0.164,182,1171,7101631.94,0.125,0.011,0.136,0.269,Y
17,13,TREMFYA,Inflammatory Disorder,200,773,8733594.37,0.010,1.54,5834.06,1984.82,0.149,175,667,7366031.19,0.070,-0.008,0.061,0.186,Y
18,17,TRIKAFTA,Lung Disorders,41,379,8198416.93,0.010,1.45,21518.15,3326.33,0.133,34,362,6799243.34,-0.058,0.146,0.079,0.206,Y
19,23,ELIQUIS,Anticoagulation,2644,11561,7670790.91,0.009,1.36,450.16,46.02,0.065,1995,8775,5685396.51,0.166,0.036,0.208,0.349,N
20,19,OCREVUS,Multiple Sclerosis,134,229,6932708.53,0.008,1.22,27842.20,5268.50,0.148,113,216,6256399.49,-0.022,0.015,-0.008,0.108,Y
21,20,OTEZLA,Inflammatory Disorder,293,1851,6452334.36,0.008,1.14,3485.86,1085.23,0.237,285,1839,6083122.37,-0.099,0.054,-0.050,0.061,Y
22,26,OPDIVO,Oncology,53,471,6136221.22,0.007,1.08,13028.07,1020.21,0.073,62,560,4904869.88,-0.247,0.487,0.120,0.251,Y
23,31,NURTEC ODT,Migraine - CGRP Inhibitors,1164,4701,5817939.90,0.007,1.03,1231.83,69.74,0.053,944,3623,3990537.43,0.151,0.134,0.305,0.458,N
24,166,UNKNOWN,UNKNOWN,20937,27304,5631153.45,0.007,0.99,187.99,6.00,0.028,1372,1806,775109.04,13.751,-0.559,5.504,6.265,N
25,24,ENTYVIO,Inflammatory Disorder,192,1027,5210785.95,0.006,0.92,5039.44,2179.80,0.301,194,1076,5379738.39,-0.151,0.021,-0.133,-0.031,Y
26,37,UBRELVY,Migraine - CGRP Inhibitors,1163,4416,4901617.67,0.006,0.87,1095.58,60.36,0.052,988,3461,3473139.29,0.137,0.111,0.263,0.411,N
27,27,GENVOYA,HIV Infection,142,699,4706407.71,0.006,0.83,3639.91,206.41,0.030,161,821,4870943.16,-0.203,0.085,-0.135,-0.034,N
28,28,XARELTO,Anticoagulation,1303,5787,4617711.91,0.006,0.82,452.50,80.93,0.092,1436,6335,4851270.81,-0.186,0.047,-0.148,-0.048,N
29,29,HUMALOG,Diabetes,954,4756,4615167.33,0.006,0.82,636.40,41.16,0.041,919,5080,4750035.60,-0.119,-0.013,-0.130,-0.028,N
30,35,EMTRICITABINE-TENOFOVIR DISOP,HIV Infection,534,2048,4491769.42,0.005,0.79,1159.76,1.98,0.001,454,1688,3690009.47,0.128,-0.034,0.090,0.217,N
31,25,JANUVIA,Diabetes,1375,5821,4438692.00,0.005,0.78,441.05,52.54,0.064,1444,6535,5015173.04,-0.225,0.023,-0.208,-0.115,N
32,33,LINZESS,Bowel Disease,2140,6672,4366124.77,0.005,0.77,441.83,62.94,0.088,1936,6255,3840614.06,-0.029,0.048,0.018,0.137,N
33,32,HEMLIBRA,Bleeding Disorders,8,139,4331598.90,0.005,0.77,31162.58,700.36,0.022,12,140,3924263.84,-0.111,0.112,-0.012,0.104,Y
34,49,VRAYLAR,Psychiatric Disorders,713,2680,4310387.60,0.005,0.76,1230.13,85.07,0.050,452,1826,2803382.04,0.330,0.035,0.377,0.538,N
35,67,OMNITROPE,Growth Disorders,94,768,4019274.96,0.005,0.71,5233.43,148.92,0.028,73,491,2310428.13,0.400,0.112,0.557,0.740,Y
36,81,VERZENIO,Oncology,52,351,3810065.26,0.005,0.67,10854.89,3645.50,0.251,26,180,1849473.28,0.746,0.056,0.844,1.060,Y
37,59,DOVATO,HIV Infection,162,940,3765859.49,0.005,0.67,2668.93,176.82,0.042,115,673,2442458.52,0.284,0.075,0.380,0.542,N
38,36,DEXCOM G6 SENSOR,Diabetic Testing,1561,7537,3737423.35,0.004,0.66,323.70,26.81,0.051,1479,7466,3506202.98,-0.077,0.033,-0.046,0.066,N
39,34,TRIUMEQ,HIV Infection,118,622,3642975.40,0.004,0.64,3299.80,294.99,0.048,136,717,3725570.13,-0.183,0.072,-0.125,-0.022,N
40,62,DARZALEX FASPRO,Oncology,35,331,3582882.49,0.004,0.63,10824.42,814.56,0.070,31,299,2395006.25,-0.009,0.351,0.339,0.496,Y
41,53,TRELEGY ELLIPTA,Asthma - COPD,1353,5349,3569078.73,0.004,0.63,559.77,51.98,0.072,1023,4038,2645371.78,0.186,0.019,0.208,0.349,N
42,39,COSENTYX,Inflammatory Disorder,85,628,3483151.13,0.004,0.62,5546.42,1615.62,0.226,92,603,3278433.84,-0.068,0.020,-0.049,0.062,Y
43,45,BOTOX,Neuromuscular Disorders,1052,3758,3198760.31,0.004,0.57,756.92,36.82,0.041,972,3376,2897864.77,0.113,-0.112,-0.012,0.104,Y
44,40,OCTAGAM,Immunological Disorders,85,883,3186094.76,0.004,0.56,3608.26,3.52,0.001,80,864,3127708.79,-0.085,-0.003,-0.088,0.019,Y
45,38,TYSABRI,Multiple Sclerosis,64,511,3165479.13,0.004,0.56,6194.68,1513.60,0.196,61,593,3375003.90,-0.229,0.088,-0.160,-0.062,Y
46,54,EMGALITY,Migraine - CGRP Inhibitors,737,4779,3125342.88,0.004,0.55,619.12,54.39,0.077,664,4162,2627166.69,0.021,0.044,0.065,0.190,N
47,56,FABRAZYME,Enzyme Deficiency,9,197,3117689.35,0.004,0.55,15825.83,1829.96,0.104,8,168,2606344.15,0.050,0.020,0.071,0.196,Y
48,47,TRINTELLIX,Depression,1147,5391,3103083.16,0.004,0.55,381.31,87.32,0.132,1168,5253,2861001.12,-0.071,0.046,-0.029,0.085,N
49,68,REXULTI,Psychiatric Disorders,428,1914,3099757.57,0.004,0.55,1252.93,107.45,0.062,365,1512,2298262.66,0.134,0.065,0.207,0.349,N
50,16,RYBELSUS,Diabetes,690,2745,2896283.04,0.003,0.51,811.97,84.04,0.074,1547,6673,6880302.82,-0.634,0.029,-0.623,-0.579,N
51,60,TAKHZYRO,Hereditary Angioedema,8,84,2892137.26,0.003,0.51,34430.21,8299.19,0.194,7,78,2432159.24,-0.036,0.104,0.065,0.189,Y
52,46,ODEFSEY,HIV Infection,87,519,2872782.16,0.003,0.51,3298.26,188.05,0.033,98,625,2871515.65,-0.166,0.074,-0.104,0.000,N
53,22,REVLIMID,Oncology,36,192,2814405.59,0.003,0.50,14658.36,2051.19,0.123,46,328,5741258.38,-0.476,-0.163,-0.561,-0.510,Y
54,51,SPRYCEL,Oncology,27,245,2800204.63,0.003,0.49,11429.41,2018.58,0.150,24,242,2692294.92,-0.094,0.027,-0.069,0.040,Y
55,44,XOLAIR,Asthma - COPD,209,1890,2795479.13,0.003,0.49,1473.63,793.44,0.349,191,1924,2910899.47,-0.119,-0.024,-0.140,-0.040,Y
56,76,ENTRESTO,Heart Failure,656,3095,2788721.46,0.003,0.49,561.22,69.25,0.071,488,2379,1973239.82,0.206,0.049,0.265,0.413,N
57,69,GAMUNEX-C,Immunological Disorders,55,788,2714852.02,0.003,0.48,3445.24,240.69,0.065,50,789,2296370.31,-0.106,0.184,0.058,0.182,Y
58,42,PERJETA,Oncology,48,328,2714408.55,0.003,0.48,8275.64,1440.14,0.148,49,370,2958642.46,-0.206,0.035,-0.179,-0.083,Y
59,48,ADVAIR DISKUS,Asthma - COPD,1923,5611,2708203.56,0.003,0.48,357.09,12.80,0.026,1951,5563,2839840.12,-0.142,-0.005,-0.146,-0.046,N
60,66,ORENCIA,Inflammatory Disorder,113,825,2682925.13,0.003,0.47,3232.44,1147.86,0.261,98,725,2345543.13,0.025,-0.001,0.024,0.144,Y
61,58,SYMBICORT,Asthma - COPD,2481,7037,2602475.69,0.003,0.46,315.83,43.35,0.105,2405,6927,2461522.31,-0.090,0.040,-0.053,0.057,N
62,63,IBRANCE,Oncology,31,212,2601701.23,0.003,0.46,12272.18,2604.31,0.175,26,211,2374236.53,-0.100,0.091,-0.019,0.096,Y
63,101,KRYSTEXXA,Gout,9,102,2598044.97,0.003,0.46,25471.03,1222.96,0.046,8,60,1559187.89,0.522,-0.020,0.492,0.666,Y
64,41,HUMALOG KWIKPEN U-100,Diabetes,1002,3613,2522065.00,0.003,0.45,504.72,36.51,0.050,1134,4424,3110013.69,-0.269,-0.006,-0.274,-0.189,N
65,50,TRESIBA FLEXTOUCH U-200,Diabetes,639,2910,2476434.78,0.003,0.44,561.04,63.83,0.070,660,3247,2750251.54,-0.171,-0.027,-0.194,-0.100,N
66,64,PROLIA,Osteoporosis,829,1580,2400493.24,0.003,0.42,1350.11,561.25,0.270,887,1641,2361745.64,-0.146,0.065,-0.090,0.016,Y
67,79,CIMZIA,Inflammatory Disorder,102,731,2373364.99,0.003,0.42,3185.72,1019.78,0.239,97,619,1872933.87,0.071,0.060,0.134,0.267,Y
68,133,TECENTRIQ,Oncology,17,130,2304101.16,0.003,0.41,17723.86,487.79,0.027,17,103,1098840.89,0.130,0.661,0.877,1.097,Y
69,78,CABOMETYX,Oncology,15,124,2276011.34,0.003,0.40,18354.93,2698.84,0.128,16,119,1887260.62,-0.067,0.157,0.080,0.206,Y
70,71,XELJANZ XR,Inflammatory Disorder,76,517,2272321.41,0.003,0.40,4395.21,1066.62,0.195,74,551,2217174.61,-0.169,0.104,-0.082,0.025,Y
71,172,RYLAZE,Oncology,1,19,2187473.74,0.003,0.39,115130.20,109.34,0.001,2,15,738771.68,0.134,1.338,1.651,1.961,Y
72,61,GAMMAGARD LIQUID,Immunological Disorders,59,521,2175639.57,0.003,0.38,4175.89,523.58,0.111,57,498,2420436.49,-0.063,-0.141,-0.195,-0.101,Y
73,102,AIMOVIG,Migraine - CGRP Inhibitors,453,2907,2124006.39,0.003,0.38,652.54,52.63,0.067,393,2237,1556780.82,0.127,0.084,0.221,0.364,N
74,334,LENALIDOMIDE,Oncology,20,132,2063627.51,0.003,0.36,15633.54,460.63,0.029,11,24,320323.69,3.924,0.171,4.768,5.442,Y
75,98,JAKAFI,Oncology,17,150,1999412.58,0.002,0.35,13329.42,1944.42,0.127,12,135,1633247.46,-0.005,0.102,0.096,0.224,Y
76,305,OMNIPOD 5 G6 PODS (GEN 5),Diabetic Testing,439,2581,1937946.25,0.002,0.34,570.99,32.49,0.041,175,417,357572.36,3.981,-0.026,3.852,4.420,N
77,43,REMICADE,Inflammatory Disorder,247,1279,1911395.49,0.002,0.34,1412.71,1213.81,0.448,293,1935,2916999.53,-0.390,-0.039,-0.413,-0.345,Y
78,96,CREON,Enzyme Deficiency,215,755,1855630.24,0.002,0.33,2096.76,64.46,0.026,213,714,1661394.08,-0.061,0.065,0.000,0.117,N
79,97,SYNJARDY XR,Diabetes,481,2376,1850338.57,0.002,0.33,462.70,52.15,0.063,426,2206,1635318.02,0.004,0.009,0.013,0.131,N
80,136,KESIMPTA PEN,Multiple Sclerosis,32,263,1845529.12,0.002,0.33,7017.22,1780.44,0.202,18,154,1027994.91,0.529,0.051,0.607,0.795,Y
81,73,BREO ELLIPTA,Asthma - COPD,1117,4601,1844158.47,0.002,0.33,331.62,50.94,0.113,1393,5507,2115008.20,-0.242,0.029,-0.219,-0.128,N
82,83,NOVOLOG,Diabetes,369,1351,1803849.06,0.002,0.32,641.48,103.19,0.072,352,1246,1780392.56,-0.087,-0.006,-0.093,0.013,N
83,91,ULTOMIRIS,Blood Cell Disorders,5,31,1798417.35,0.002,0.32,58013.46,619.80,0.011,5,32,1713797.42,-0.133,0.083,-0.061,0.049,Y
84,94,BENLYSTA,Immunological Disorders,66,675,1797140.16,0.002,0.32,2662.43,983.07,0.270,66,680,1682578.26,-0.111,0.076,-0.044,0.068,Y
85,204,METHYLPHENIDATE ER,Attention Deficit,2262,10236,1792188.50,0.002,0.32,170.41,9.46,0.051,1688,9024,629636.05,0.036,1.459,1.548,1.846,N
86,88,TIVICAY,HIV Infection,111,473,1738344.63,0.002,0.31,2197.65,103.98,0.028,115,496,1740456.77,-0.170,0.077,-0.106,-0.001,N
87,109,SYMTUZA,HIV Infection,48,248,1698089.21,0.002,0.30,4331.86,326.83,0.046,42,230,1416546.86,0.000,0.073,0.073,0.199,N
88,75,TRESIBA FLEXTOUCH U-100,Diabetes,800,3157,1672155.18,0.002,0.30,344.63,64.96,0.109,880,3620,1976247.57,-0.200,-0.053,-0.242,-0.154,N
89,77,SOMATULINE DEPOT,Growth Disorders,28,244,1652338.67,0.002,0.29,6771.88,1566.54,0.188,33,250,1893104.47,-0.126,-0.106,-0.219,-0.127,Y
90,650,ONCASPAR,Oncology,6,27,1649257.23,0.002,0.29,61083.60,37.34,0.001,3,3,99947.47,7.057,0.833,13.773,15.501,Y
91,152,MIRCERA,Blood Cell Disorders,105,608,1639508.84,0.002,0.29,2696.56,10.73,0.004,96,683,874718.78,-0.203,1.106,0.678,0.874,Y
92,99,XIGDUO XR,Diabetes,442,2124,1610925.50,0.002,0.28,428.21,55.33,0.068,452,2200,1585968.82,-0.090,-0.001,-0.091,0.016,N
93,80,VUMERITY,Multiple Sclerosis,34,234,1607877.46,0.002,0.28,6871.27,1591.21,0.188,38,301,1861591.04,-0.304,0.111,-0.227,-0.136,Y
94,123,INFLECTRA,Inflammatory Disorder,137,632,1601887.59,0.002,0.28,2530.63,967.23,0.276,67,431,1206814.51,0.315,-0.096,0.188,0.327,Y
95,361,TRODELVY,Oncology,7,119,1585899.94,0.002,0.28,13326.89,430.73,0.031,3,32,277502.94,2.329,0.537,4.116,4.715,Y
96,65,NEULASTA,Blood Cell Disorders,101,310,1584806.95,0.002,0.28,5112.28,370.49,0.068,173,679,2346140.72,-0.591,0.480,-0.395,-0.325,Y
97,0,KIMMTRAK,Oncology,1,37,1579806.19,0.002,0.28,42697.46,28.56,0.001,0,0,0.00,,,,,Y
98,82,BASAGLAR KWIKPEN U-100,Diabetes,1022,4224,1551189.60,0.002,0.27,235.92,84.70,0.187,1167,5053,1836479.08,-0.255,0.016,-0.244,-0.155,N
99,106,XIFAXAN,Bacterial Infections,276,565,1532689.07,0.002,0.27,2436.71,97.23,0.035,251,518,1462780.36,-0.096,0.038,-0.062,0.048,N
100,120,IMBRUVICA,Oncology,11,118,1514589.76,0.002,0.27,12835.51,2275.28,0.151,9,94,1249424.60,0.124,-0.034,0.085,0.212,Y
101,122,ACTEMRA,Inflammatory Disorder,74,560,1513875.05,0.002,0.27,2703.35,793.59,0.227,60,487,1213582.71,0.029,0.085,0.117,0.247,Y
102,57,XYWAV,Sleep Disorders,28,106,1512823.58,0.002,0.27,14271.92,861.35,0.057,29,169,2538515.43,-0.438,-0.050,-0.466,-0.404,Y
103,116,ADCETRIS,Oncology,7,48,1493013.62,0.002,0.26,31104.45,316.08,0.010,8,92,1334762.80,-0.533,1.144,0.001,0.119,Y
104,86,ROSUVASTATIN CALCIUM,Cholesterol - Statins,16560,62430,1478807.76,0.002,0.26,11.20,5.98,0.202,14167,53271,1767795.58,0.056,-0.291,-0.251,-0.163,N
105,89,JANUMET XR,Diabetes,452,2128,1478465.84,0.002,0.26,399.48,51.08,0.068,526,2552,1734274.46,-0.248,0.015,-0.237,-0.148,N
106,119,EPIDIOLEX,Anti-Convulsants,31,330,1459892.01,0.002,0.26,4423.92,312.96,0.066,30,306,1271059.61,-0.041,0.072,0.028,0.149,Y
107,104,RESTASIS,Eye Disorders,604,1475,1439249.90,0.002,0.25,576.62,26.21,0.026,644,1599,1512120.41,-0.147,-0.001,-0.148,-0.048,N
108,107,XIIDRA,Eye Disorders,505,1520,1437882.86,0.002,0.25,577.93,90.36,0.087,533,1749,1462227.40,-0.181,0.074,-0.120,-0.017,N
109,227,IMFINZI,Oncology,26,163,1411295.33,0.002,0.25,8658.25,1953.94,0.184,13,66,541166.84,1.211,0.056,1.335,1.608,Y
110,135,EPINEPHRINE,Anaphylaxis,4360,5346,1410135.64,0.002,0.25,260.99,14.70,0.053,3451,4100,1069699.68,0.168,0.010,0.180,0.318,N
111,205,DEXTROAMPHETAMINE-AMPHET ER,Attention Deficit,6065,30401,1403211.47,0.002,0.25,45.35,8.28,0.152,4523,28205,628758.34,-0.021,1.041,0.998,1.232,N
112,72,TROKENDI XR,Anti-Convulsants,227,1510,1400873.68,0.002,0.25,862.61,25.74,0.027,334,2125,2198593.50,-0.482,0.101,-0.430,-0.363,N
113,84,PRIVIGEN,Immunological Disorders,44,402,1391757.52,0.002,0.25,3462.08,156.09,0.043,41,556,1778238.68,-0.353,0.082,-0.299,-0.217,Y
114,156,ILARIS,Inflammatory Disorder,4,41,1388019.53,0.002,0.25,33048.08,2547.72,0.070,4,25,846139.87,0.343,0.094,0.469,0.640,Y
115,113,PROMACTA,Blood Cell Disorders,20,154,1386837.15,0.002,0.25,8889.98,1934.67,0.177,23,176,1376001.47,-0.206,0.137,-0.098,0.008,Y
116,114,MAVENCLAD,Multiple Sclerosis,9,17,1385867.63,0.002,0.24,51328.43,510.54,0.006,11,20,1374030.92,0.099,-0.178,-0.097,0.009,Y
117,95,SHINGRIX,Vaccination,5329,7275,1375051.23,0.002,0.24,188.91,5.40,0.028,6670,9349,1670453.99,-0.303,0.057,-0.263,-0.177,N
118,534,ORLADEYO,Hereditary Angioedema,4,37,1369028.08,0.002,0.24,37000.76,5123.18,0.122,2,5,140413.15,5.625,0.318,7.729,8.750,Y
119,158,LUPRON DEPOT,Oncology,203,648,1365866.64,0.002,0.24,2075.79,96.17,0.044,153,519,832435.77,0.118,0.314,0.469,0.641,Y
120,129,POMALYST,Oncology,10,66,1364584.37,0.002,0.24,20675.52,586.05,0.028,8,58,1130546.10,0.019,0.061,0.081,0.207,Y
121,100,MESALAMINE,Inflammatory Disorder,518,1898,1331137.68,0.002,0.24,404.11,18.99,0.026,529,1760,1572532.39,-0.039,-0.212,-0.242,-0.154,N
122,199,CABENUVA,HIV Infection,43,231,1329006.93,0.002,0.23,4205.72,460.79,0.074,27,137,648630.19,0.664,0.102,0.834,1.049,Y
