Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
123,105,ALBUTEROL SULFATE HFA,Asthma - COPD,29272,50143,1306326.33,0.002,0.23,24.95,9.09,0.259,28359,48267,1497144.72,-0.072,-0.159,-0.219,-0.127,N
124,190,ENHERTU,Oncology,16,125,1301011.34,0.002,0.23,10408.09,248.34,0.023,9,77,679667.45,0.453,0.179,0.714,0.914,Y
125,117,BUPRENORPHINE-NALOXONE,Chemical Dependency,574,5359,1298193.08,0.002,0.23,240.76,7.01,0.028,583,5256,1286203.23,-0.086,-0.011,-0.096,0.009,N
126,70,SOLIRIS,Blood Cell Disorders,5,43,1281579.89,0.002,0.23,29804.18,440.93,0.015,6,69,2235250.56,-0.442,-0.080,-0.487,-0.427,Y
127,30,NORDITROPIN FLEXPRO,Growth Disorders,49,226,1278725.50,0.002,0.23,5658.08,365.01,0.061,104,778,4256161.87,-0.740,0.034,-0.731,-0.700,Y
128,90,YERVOY,Oncology,14,69,1271574.64,0.002,0.22,18428.62,922.68,0.048,20,80,1721466.14,-0.228,-0.144,-0.339,-0.261,Y
129,160,REPATHA,Cholesterol - PCSK9,458,1862,1247448.95,0.002,0.22,477.77,58.84,0.081,235,1403,807880.31,0.295,0.067,0.382,0.544,N
130,325,KISQALI,Oncology,12,93,1245853.24,0.002,0.22,13396.27,2143.58,0.138,5,29,337222.77,1.871,0.152,2.307,2.694,Y
131,0,DEXCOM G7 SENSOR,Diabetic Testing,820,2690,1234350.65,0.002,0.22,318.95,24.33,0.050,0,0,0.00,,,,,N
132,121,NOVOLOG FLEXPEN,Diabetes,447,1445,1228686.82,0.002,0.22,514.74,76.42,0.082,420,1342,1244341.79,-0.087,-0.032,-0.116,-0.013,N
133,125,MYRBETRIQ,Incontinence - Anticholinergic,455,2465,1215716.36,0.001,0.21,380.39,57.20,0.104,541,2527,1173292.33,-0.110,0.042,-0.072,0.036,N
134,339,TAGRISSO,Oncology,13,112,1210375.69,0.001,0.21,10806.93,2571.15,0.192,4,30,315612.16,2.342,0.027,2.433,2.835,Y
135,169,KYPROLIS,Oncology,14,245,1202437.95,0.001,0.21,4907.91,164.89,0.033,10,243,757640.63,-0.097,0.574,0.421,0.587,Y
136,215,DEXTROAMPHETAMINE-AMPHETAMINE,Attention Deficit,7208,41298,1185483.08,0.001,0.21,28.17,7.97,0.217,7030,42393,582235.38,-0.132,1.100,0.823,1.036,N
137,124,MVASI,Oncology,22,218,1183605.13,0.001,0.21,5429.38,178.77,0.032,43,394,1199559.64,-0.505,0.783,-0.117,-0.013,Y
138,103,XEMBIFY,Immunological Disorders,24,404,1172301.00,0.001,0.21,2901.74,889.65,0.235,27,411,1527279.72,-0.120,-0.219,-0.313,-0.232,Y
139,110,XTANDI,Oncology,15,107,1162125.55,0.001,0.21,10860.99,1616.73,0.130,16,139,1404231.28,-0.311,0.075,-0.259,-0.172,Y
140,338,PHESGO,Oncology,15,95,1156760.34,0.001,0.20,12176.42,1346.93,0.100,7,31,316220.71,1.744,0.194,2.275,2.658,Y
141,128,EYLEA,Eye Disorders,202,947,1138813.96,0.001,0.20,1202.55,787.29,0.396,181,869,1135251.34,-0.024,-0.079,-0.102,0.003,Y
142,0,GENOTROPIN,Growth Disorders,46,250,1119958.57,0.001,0.20,4479.83,417.61,0.085,0,0,0.00,,,,,Y
143,92,LENVIMA,Oncology,18,63,1118776.16,0.001,0.20,17758.35,5527.68,0.237,13,91,1698514.71,-0.380,-0.049,-0.410,-0.341,Y
144,183,LYNPARZA,Oncology,17,105,1118460.35,0.001,0.20,10652.00,2223.01,0.173,9,58,709895.24,0.621,-0.130,0.411,0.576,Y
145,112,JANUMET,Diabetes,337,1498,1104160.41,0.001,0.20,412.62,52.54,0.067,419,1897,1376289.00,-0.294,0.018,-0.282,-0.198,N
146,127,ERLEADA,Oncology,12,86,1095631.15,0.001,0.19,12739.90,1876.60,0.128,13,92,1136399.58,-0.163,0.031,-0.137,-0.036,Y
147,176,ZENPEP,Enzyme Deficiency,89,279,1086546.74,0.001,0.19,2912.99,62.72,0.016,59,219,720442.57,0.184,0.140,0.350,0.508,N
148,130,LO LOESTRIN FE,Contraceptives,878,3099,1086375.85,0.001,0.19,157.26,0.23,0.001,986,3510,1121205.78,-0.208,0.095,-0.133,-0.031,N
149,642,FULPHILA,Blood Cell Disorders,149,571,1085625.88,0.001,0.19,1901.27,555.49,0.226,26,57,101755.77,7.968,0.065,8.551,9.669,Y
150,175,HIZENTRA,Immunological Disorders,24,383,1076808.01,0.001,0.19,2811.51,140.62,0.048,18,320,728094.01,0.072,0.236,0.324,0.479,Y
151,137,MIRENA,Contraceptives,936,953,1063535.28,0.001,0.19,930.48,12.96,0.011,956,976,1020496.47,0.019,-0.085,-0.067,0.042,Y
152,174,TRULANCE,Bowel Disease,667,1777,1063364.82,0.001,0.19,455.60,62.98,0.095,517,1348,735771.20,0.231,0.051,0.294,0.445,N
153,132,GAMMAPLEX,Immunological Disorders,14,153,1023319.76,0.001,0.18,6688.36,2.88,0.000,15,209,1111628.29,-0.345,0.257,-0.176,-0.079,Y
154,206,ABRAXANE,Oncology,23,202,1021487.00,0.001,0.18,5056.87,220.84,0.042,28,207,627509.04,-0.126,0.668,0.457,0.628,Y
155,157,TRUXIMA,Oncology,58,211,1021434.77,0.001,0.18,4840.92,258.58,0.051,37,141,836721.24,0.340,-0.184,0.093,0.221,Y
156,131,BUPROPION XL,Depression,11659,47385,1009360.56,0.001,0.18,11.43,8.42,0.283,10493,42705,1118516.53,0.004,-0.195,-0.192,-0.098,N
157,194,KALYDECO,Lung Disorders,4,45,955721.52,0.001,0.17,21238.26,3449.91,0.140,3,36,664272.54,0.119,0.151,0.288,0.439,Y
158,379,OLUMIANT,Inflammatory Disorder,45,329,950222.11,0.001,0.17,2888.21,876.65,0.233,22,112,251238.26,1.630,0.288,2.386,2.782,Y
159,138,BRILINTA,Anticoagulation,401,1678,944789.77,0.001,0.17,336.70,55.82,0.090,414,1822,991707.39,-0.150,0.003,-0.147,-0.047,N
160,149,FASENRA,Asthma - COPD,57,261,944066.47,0.001,0.17,2378.00,1713.55,0.321,57,239,882445.12,0.042,-0.081,-0.042,0.070,Y
161,164,SANDOSTATIN LAR DEPOT,Growth Disorders,16,133,941258.13,0.001,0.17,7077.13,799.41,0.101,16,139,788770.84,-0.143,0.247,0.068,0.193,Y
162,147,ESTRADIOL (TWICE WEEKLY),Hormone Therapy,2134,8677,936287.06,0.001,0.17,60.25,13.88,0.114,1913,7827,898428.25,-0.030,-0.038,-0.067,0.042,N
163,93,XYREM,Sleep Disorders,13,63,929323.30,0.001,0.16,14751.16,2266.76,0.133,17,124,1686298.97,-0.545,0.085,-0.507,-0.449,Y
164,148,KADCYLA,Oncology,16,131,928532.30,0.001,0.16,7088.03,1245.67,0.149,11,121,892282.65,-0.031,-0.039,-0.068,0.041,Y
165,154,PROCYSBI,Urological Disorders,1,17,925374.16,0.001,0.16,54433.77,51.71,0.001,1,11,866112.82,0.384,-0.309,-0.043,0.068,Y
166,159,ESTRADIOL,Vaginal Disorders,3700,6885,912412.53,0.001,0.16,65.96,13.01,0.089,3001,5675,821193.06,0.176,-0.154,-0.005,0.111,N
167,87,TEPEZZA,Eye Disorders,3,12,909318.00,0.001,0.16,75776.50,4999.50,0.062,5,71,1749111.79,-0.849,2.076,-0.535,-0.480,Y
168,282,IDELVION,Bleeding Disorders,2,13,905732.91,0.001,0.16,69671.76,923.08,0.013,1,5,395283.80,1.328,-0.119,1.051,1.291,Y
169,208,BREZTRI AEROSPHERE,Asthma - COPD,489,1451,899471.31,0.001,0.16,541.85,56.03,0.083,410,1023,621334.05,0.255,0.033,0.296,0.448,N
170,402,BLINCYTO,Oncology,4,61,895293.00,0.001,0.16,14676.93,180.51,0.012,3,38,226782.68,0.437,1.459,2.534,2.948,Y
171,139,TESTOSTERONE,Hormone Therapy,743,3687,879045.57,0.001,0.16,195.47,12.00,0.048,707,3715,983426.83,-0.114,-0.096,-0.200,-0.106,N
172,151,DEXMETHYLPHENIDATE HCL ER,Attention Deficit,2555,12778,873724.29,0.001,0.15,67.43,7.72,0.101,2077,10856,878001.91,0.047,-0.149,-0.109,-0.005,N
173,126,ZIRABEV,Oncology,49,437,864703.05,0.001,0.15,1978.73,640.83,0.245,45,475,1149959.12,-0.176,-0.183,-0.327,-0.248,Y
174,165,ATORVASTATIN CALCIUM,Cholesterol - Statins,24901,95169,856289.62,0.001,0.15,4.14,4.96,0.355,24158,91453,786292.18,-0.072,0.051,-0.025,0.089,N
175,146,TRAZIMERA,Oncology,43,330,852599.75,0.001,0.15,2583.64,670.48,0.206,47,374,901624.19,-0.210,0.072,-0.153,-0.054,Y
176,0,LURASIDONE HCL,Psychiatric Disorders,353,1394,847075.88,0.001,0.15,461.12,10.69,0.017,0,0,0.00,,,,,N
177,0,LEVEMIR FLEXPEN,Diabetes,473,1619,846782.17,0.001,0.15,352.09,48.11,0.084,0,0,0.00,,,,,N
178,0,SODIUM OXYBATE,Sleep Disorders,12,78,846766.26,0.001,0.15,10855.98,3655.58,0.252,0,0,0.00,,,,,Y
179,173,CIPROFLOXACIN-DEXAMETHASONE,Ear Disorders,4693,5538,841134.16,0.001,0.15,151.72,10.66,0.066,3837,4488,736470.90,0.105,-0.075,0.022,0.142,N
180,193,JULUCA,HIV Infection,29,152,839950.77,0.001,0.15,3193.73,149.07,0.026,24,143,669914.92,0.037,0.082,0.122,0.254,N
181,0,PADCEV,Oncology,6,93,834525.70,0.001,0.15,8973.39,0.00,0.000,0,0,0.00,,,,,Y
182,223,RUXIENCE,Oncology,79,314,829442.48,0.001,0.15,2641.54,901.79,0.255,63,323,555978.85,-0.130,0.535,0.336,0.492,Y
183,182,TESTOSTERONE CYPIONATE,Hormone Therapy,3873,18036,815045.47,0.001,0.14,34.48,8.54,0.159,3341,16285,710583.42,-0.020,0.048,0.027,0.147,N
184,440,FINGOLIMOD,Multiple Sclerosis,25,208,812164.83,0.001,0.14,3904.64,122.46,0.030,13,27,197283.06,5.897,-0.466,2.686,3.117,Y
185,464,TEZSPIRE,Asthma - COPD,37,264,811771.55,0.001,0.14,3074.89,744.94,0.195,15,43,183127.09,4.496,-0.278,2.969,3.433,Y
186,354,LUTATHERA,Oncology,3,6,810411.81,0.001,0.14,135068.63,24.62,0.000,4,8,295450.30,-0.329,2.657,1.456,1.743,Y
187,263,OPZELURA,Skin - Inflammation,224,496,803891.20,0.001,0.14,1563.99,269.54,0.143,171,278,445882.91,0.655,-0.025,0.614,0.803,N
188,198,CRYSVITA,Electrolyte Balance,2,55,800848.30,0.001,0.14,14560.88,327.27,0.022,2,46,649329.61,0.070,0.032,0.104,0.233,Y
189,153,PREZCOBIX,HIV Infection,43,213,781053.92,0.001,0.14,2250.88,166.40,0.043,49,251,874009.95,-0.262,0.084,-0.200,-0.106,N
190,444,HARVONI,Hepatitis C,14,32,778248.40,0.001,0.14,24320.26,6017.19,0.198,4,7,194239.96,3.092,-0.124,2.587,3.007,Y
191,118,OFEV,Lung Disorders,10,73,770668.45,0.001,0.14,10557.10,1753.20,0.142,16,112,1276184.34,-0.416,-0.073,-0.459,-0.396,Y
192,144,BETASERON,Multiple Sclerosis,11,106,762032.21,0.001,0.13,7188.98,1900.34,0.209,13,108,904832.77,-0.153,-0.110,-0.246,-0.158,Y
193,267,METOPROLOL SUCCINATE,Hypertension,10334,41125,757025.66,0.001,0.13,8.53,9.50,0.340,9908,39401,441860.53,-0.059,0.631,0.534,0.713,N
194,210,SIMPONI ARIA,Inflammatory Disorder,103,625,752414.86,0.001,0.13,1203.86,848.31,0.413,76,508,610557.95,0.099,0.004,0.103,0.232,Y
195,168,LEVOTHYROXINE SODIUM,Endocrine Disorders,17488,74235,750541.06,0.001,0.13,4.45,8.40,0.454,16847,69665,764024.85,-0.051,-0.073,-0.121,-0.018,N
196,316,QULIPTA,Migraine - CGRP Inhibitors,171,722,750345.73,0.001,0.13,868.46,121.80,0.105,110,379,341609.91,0.803,0.091,0.966,1.196,N
197,191,ATOMOXETINE HCL,Attention Deficit,1673,5827,747292.75,0.001,0.13,93.77,10.39,0.075,1378,4908,677685.09,0.064,-0.072,-0.013,0.103,N
198,150,LUPRON DEPOT-PED,Oncology,28,73,744265.17,0.001,0.13,3702.81,566.17,0.053,33,91,880695.79,-0.096,-0.163,-0.243,-0.155,Y
199,171,DEXCOM G6 TRANSMITTER,Diabetic Testing,1460,3880,735314.31,0.001,0.13,72.83,38.18,0.168,1401,3808,746617.29,0.030,-0.144,-0.118,-0.015,N
200,245,PROGESTERONE,Hormone Therapy,5358,19884,726175.13,0.001,0.13,20.18,11.26,0.236,4375,15867,477315.54,0.094,0.245,0.362,0.521,N
201,217,SOOLANTRA,Skin - Inflammation,654,1091,714224.27,0.001,0.13,628.17,11.75,0.018,629,944,570980.43,0.041,0.076,0.120,0.251,N
202,279,SEMGLEE (YFGN) PEN,Diabetes,622,2158,713707.73,0.001,0.13,237.59,36.80,0.100,386,1284,406373.94,0.651,-0.048,0.572,0.756,N
203,239,OXTELLAR XR,Anti-Convulsants,66,450,712181.61,0.001,0.13,1112.78,97.39,0.058,63,393,500033.11,0.089,0.171,0.275,0.424,N
204,140,VASCEPA,Cholesterol - Lipids Misc,321,1109,706124.19,0.001,0.12,295.57,24.18,0.037,507,1661,982371.11,-0.368,0.018,-0.356,-0.281,N
205,155,BUDESONIDE,Asthma - COPD,2019,4233,701599.21,0.001,0.12,143.92,9.10,0.052,2360,4585,851193.69,-0.177,-0.104,-0.262,-0.176,N
206,201,NEXPLANON,Contraceptives,636,645,699440.89,0.001,0.12,858.21,12.69,0.012,600,608,644774.08,0.162,-0.164,-0.029,0.085,Y
207,241,NUCALA,Asthma - COPD,41,319,694114.38,0.001,0.12,2135.74,1194.11,0.354,38,262,491350.49,0.111,0.139,0.265,0.413,Y
208,145,EPCLUSA,Hepatitis C,13,35,689173.95,0.001,0.12,19690.68,4301.49,0.179,16,41,903212.49,-0.236,-0.106,-0.317,-0.237,Y
209,179,LIVALO,Cholesterol - Statins,374,1455,680155.67,0.001,0.12,258.03,71.45,0.133,383,1584,717651.31,-0.162,0.012,-0.152,-0.052,N
210,356,CAPLYTA,Psychiatric Disorders,112,412,678796.03,0.001,0.12,1396.70,88.20,0.051,59,189,291818.63,1.043,0.019,1.082,1.326,N
211,563,AZSTARYS,Attention Deficit,605,2119,673342.06,0.001,0.12,314.21,61.68,0.163,148,419,128075.95,3.557,0.033,3.707,4.257,N
212,163,SYNVISC,Anti-Arthritics,925,1525,649422.95,0.001,0.11,425.85,0.54,0.001,1046,1827,791510.46,-0.253,-0.017,-0.265,-0.180,Y
213,264,TOUJEO MAX SOLOSTAR,Diabetes,276,883,648701.82,0.001,0.11,484.47,63.35,0.079,172,682,445669.06,0.212,0.075,0.303,0.456,N
214,178,SPIRIVA RESPIMAT,Asthma - COPD,324,1229,645141.45,0.001,0.11,430.09,52.30,0.091,320,1365,719080.24,-0.226,0.038,-0.197,-0.103,N
215,255,DULERA,Asthma - COPD,701,2192,641884.13,0.001,0.11,272.33,44.02,0.131,615,1673,463067.85,0.181,0.051,0.241,0.386,N
216,209,OPSUMIT,Pulmonary Hypertension,10,63,617797.50,0.001,0.11,9806.31,2197.94,0.183,8,64,614574.64,-0.119,0.021,-0.100,0.005,Y
217,142,EVEROLIMUS,Oncology,7,62,617129.46,0.001,0.11,9953.70,4.16,0.000,14,104,934152.72,-0.466,0.108,-0.409,-0.339,Y
218,221,HUMALOG KWIKPEN U-200,Diabetes,149,556,617044.02,0.001,0.11,810.83,39.79,0.035,131,566,557630.60,-0.128,0.136,-0.009,0.107,N
219,286,VENCLEXTA,Oncology,18,77,614940.76,0.001,0.11,7986.24,2294.01,0.223,11,49,385186.69,0.407,0.016,0.429,0.596,Y
220,314,DEXLANSOPRAZOLE DR,Proton Pump Inhibitors,427,1419,614275.13,0.001,0.11,215.61,12.85,0.029,261,854,342689.70,0.511,0.062,0.605,0.793,N
221,301,WAKIX,Sleep Disorders,7,68,606398.05,0.001,0.11,8917.62,1232.25,0.121,6,47,364814.05,0.295,0.149,0.488,0.662,Y
222,0,ELAHERE,Oncology,2,7,602700.06,0.001,0.11,86100.01,45.42,0.001,0,0,0.00,,,,,Y
223,0,FLUCELVAX QUAD 2023-2024,Vaccination,13504,13531,594282.51,0.001,0.10,43.92,1.66,0.036,0,0,0.00,,,,,N
224,285,BRIVIACT,Anti-Convulsants,61,342,594075.63,0.001,0.10,1381.57,118.09,0.064,47,248,385790.17,0.275,0.082,0.379,0.540,N
225,195,CERDELGA,Enzyme Deficiency,2,25,591278.74,0.001,0.10,23651.15,1331.83,0.053,2,25,663156.82,-0.105,-0.108,-0.202,-0.108,Y
226,252,DESVENLAFAXINE SUCCINATE ER,Depression,1639,7474,589237.81,0.001,0.10,42.93,11.38,0.126,1427,6361,467488.42,0.044,0.081,0.128,0.260,N
227,347,NUVARING,Contraceptives,514,1897,588146.33,0.001,0.10,148.86,0.51,0.002,428,1035,305448.02,0.720,0.002,0.724,0.926,N
228,248,XHANCE,Allergies,219,1069,587895.87,0.001,0.10,526.79,106.85,0.163,199,882,473982.31,0.090,0.019,0.110,0.240,N
229,243,MAYZENT,Multiple Sclerosis,13,86,578256.56,0.001,0.10,6723.91,2410.16,0.264,12,73,484613.57,0.055,0.013,0.068,0.193,Y
230,167,XELJANZ,Inflammatory Disorder,21,133,578187.13,0.001,0.10,4282.87,1044.65,0.194,31,188,771061.69,-0.380,0.083,-0.329,-0.250,Y
231,170,SIMPONI,Inflammatory Disorder,15,126,577103.86,0.001,0.10,4580.19,1381.13,0.232,15,144,750842.48,-0.217,-0.122,-0.312,-0.231,Y
232,0,TERIFLUNOMIDE,Multiple Sclerosis,25,123,571892.58,0.001,0.10,4649.53,218.69,0.045,0,0,0.00,,,,,Y
233,232,UPLIZNA,Immunological Disorders,3,5,570222.00,0.001,0.10,114044.40,7999.20,0.066,3,7,518633.00,-0.361,0.539,-0.016,0.099,Y
234,200,CEREZYME,Enzyme Deficiency,2,43,557168.03,0.001,0.10,12957.40,697.67,0.051,2,49,645619.20,-0.214,-0.017,-0.227,-0.137,Y
235,234,TRETINOIN,Acne,5089,9124,545476.59,0.001,0.10,57.88,9.17,0.133,4260,7206,514836.47,0.132,-0.162,-0.051,0.060,N
236,211,GLASSIA,Enzyme Deficiency,4,167,545010.96,0.001,0.10,3263.54,146.91,0.043,6,202,609624.80,-0.260,0.081,-0.200,-0.106,Y
237,371,ZEPOSIA,Multiple Sclerosis,12,77,543811.39,0.001,0.10,7062.49,1456.84,0.171,5,40,268764.10,0.723,0.051,0.811,1.023,Y
238,270,INLYTA,Oncology,5,39,539906.01,0.001,0.10,13843.74,3007.09,0.178,6,33,433555.72,0.058,0.054,0.115,0.245,Y
239,184,FLOVENT HFA,Asthma - COPD,1295,2506,538934.75,0.001,0.10,195.91,50.75,0.191,1630,3055,709830.20,-0.285,-0.049,-0.320,-0.241,N
240,293,JYNARQUE,Electrolyte Balance,4,37,538669.94,0.001,0.10,14558.65,2847.64,0.164,2,25,371117.74,0.325,-0.019,0.299,0.451,Y
241,162,ZEJULA,Oncology,7,40,537515.78,0.001,0.09,13437.89,3046.39,0.185,8,60,794053.00,-0.403,0.015,-0.394,-0.323,Y
242,222,CALQUENCE,Oncology,7,53,536551.93,0.001,0.09,10123.62,1979.66,0.164,8,51,556862.79,-0.070,-0.073,-0.137,-0.036,Y
243,483,IRINOTECAN HCL,Oncology,71,538,535757.60,0.001,0.09,995.83,13.98,0.014,54,437,174734.94,0.102,1.491,1.745,2.066,Y
244,236,XIAFLEX,Neuromuscular Disorders,28,115,535169.17,0.001,0.09,4181.01,952.35,0.170,30,83,510433.82,0.364,-0.312,-0.061,0.048,Y
245,840,OPDUALAG,Oncology,2,5,533749.04,0.001,0.09,106749.81,48.31,0.000,1,1,57628.41,3.475,0.852,7.292,8.262,Y
246,247,PROLASTIN C,Enzyme Deficiency,6,58,531580.30,0.001,0.09,9165.18,442.24,0.046,4,45,475026.47,0.154,-0.132,0.002,0.119,Y
247,233,VECTIBIX,Oncology,12,89,531564.27,0.001,0.09,5972.63,275.76,0.044,10,89,517344.49,-0.105,0.027,-0.080,0.027,Y
248,292,DIFICID,Bacterial Infections,73,129,531391.70,0.001,0.09,4119.32,97.18,0.023,49,79,372987.51,0.359,-0.061,0.275,0.425,N
249,203,GLYXAMBI,Diabetes,133,634,531208.91,0.001,0.09,482.92,54.39,0.061,150,776,639279.17,-0.268,0.016,-0.256,-0.169,N
