Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
250,297,VALACYCLOVIR,Viral Infection - Misc,13881,31997,528862.89,0.001,0.09,11.83,8.71,0.345,13127,31228,368012.07,-0.073,0.388,0.287,0.437,N
251,306,TYMLOS,Osteoporosis,42,233,517889.34,0.001,0.09,2222.70,438.39,0.165,31,168,357107.75,0.242,0.046,0.298,0.450,Y
252,254,AJOVY,Migraine - CGRP Inhibitors,123,671,516969.85,0.001,0.09,578.91,93.08,0.108,142,623,463088.11,-0.056,0.059,-0.001,0.116,N
253,482,SAPHNELO,Immunological Disorders,18,141,516128.96,0.001,0.09,3660.49,1222.46,0.250,10,51,176164.94,1.475,0.060,1.623,1.930,Y
254,188,TADALAFIL,Erectile Dysfunction,1792,7503,515875.32,0.001,0.09,54.69,14.27,0.172,1522,6129,682001.21,0.100,-0.384,-0.323,-0.244,N
255,313,TOUJEO SOLOSTAR,Diabetes,301,1041,511509.14,0.001,0.09,355.21,59.32,0.108,196,722,343396.67,0.238,0.077,0.334,0.490,N
256,213,PREMARIN,Hormone Therapy,472,2615,510609.46,0.001,0.09,134.83,86.03,0.306,594,3368,589669.98,-0.275,0.069,-0.225,-0.134,N
257,228,HYDROXYCHLOROQUINE SULFATE,Other Infections,2378,10496,501907.65,0.001,0.09,29.92,9.87,0.171,2766,11082,533979.20,-0.110,-0.055,-0.159,-0.060,N
258,52,LATUDA,Psychiatric Disorders,168,283,492690.73,0.001,0.09,1244.17,116.21,0.063,345,1479,2690028.71,-0.823,-0.076,-0.836,-0.817,N
259,266,ALECENSA,Oncology,4,43,488204.27,0.001,0.09,11353.59,2319.35,0.170,6,43,441992.16,-0.105,0.105,-0.011,0.105,Y
260,235,SYNJARDY,Diabetes,142,642,487697.56,0.001,0.09,453.25,52.90,0.065,153,648,514685.21,-0.151,0.000,-0.152,-0.052,N
261,362,VILAZODONE HCL,Depression,633,2981,486059.62,0.001,0.09,101.24,10.34,0.060,472,1441,276549.93,0.879,-0.162,0.573,0.758,N
262,214,PRALUENT PEN,Cholesterol - PCSK9,294,739,481940.32,0.001,0.09,394.39,94.74,0.127,193,904,586210.16,-0.287,0.033,-0.264,-0.178,N
263,134,KANJINTI,Oncology,16,124,481893.68,0.001,0.09,3886.24,39.42,0.010,37,300,1081496.39,-0.630,0.078,-0.601,-0.554,Y
264,108,AUBAGIO,Multiple Sclerosis,24,74,479370.46,0.001,0.08,6477.98,2329.23,0.264,32,219,1445060.94,-0.703,0.000,-0.703,-0.668,Y
265,231,TACROLIMUS,Immunological Disorders,343,1889,478962.20,0.001,0.08,148.15,9.70,0.037,299,1659,519241.84,-0.005,-0.170,-0.174,-0.078,N
266,312,NPLATE,Blood Cell Disorders,7,83,477994.21,0.001,0.08,5758.97,258.09,0.043,9,131,347643.82,-0.433,1.170,0.231,0.375,Y
267,250,LAMOTRIGINE ER,Anti-Convulsants,279,1437,477102.85,0.001,0.08,201.82,12.20,0.035,232,1287,469761.85,0.017,-0.106,-0.091,0.016,N
268,340,SPRAVATO,Depression,35,476,477085.84,0.001,0.08,1002.28,256.83,0.204,26,317,314357.22,0.344,0.011,0.359,0.518,Y
269,202,BRAFTOVI,Oncology,8,41,476371.00,0.001,0.08,11618.80,3253.41,0.219,11,63,640126.38,-0.417,0.144,-0.334,-0.256,Y
270,212,ADVAIR HFA,Asthma - COPD,406,1143,473708.14,0.001,0.08,358.87,54.31,0.116,471,1358,594941.89,-0.274,-0.019,-0.287,-0.204,N
271,272,LYUMJEV,Diabetes,95,428,473153.71,0.001,0.08,711.51,57.66,0.050,77,421,424110.74,0.019,-0.020,-0.001,0.116,N
272,303,ORACEA,Bacterial Infections,137,531,472745.58,0.001,0.08,808.11,22.99,0.025,125,391,361633.21,0.089,0.075,0.170,0.307,N
273,262,SUCRAID,Enzyme Deficiency,9,49,469929.33,0.001,0.08,9590.39,385.64,0.039,14,48,445886.10,-0.086,0.032,-0.056,0.054,Y
274,226,PANZYGA,Immunological Disorders,7,65,465125.60,0.001,0.08,7155.78,115.38,0.016,9,104,549395.60,-0.440,0.355,-0.242,-0.153,Y
275,143,TASIGNA,Oncology,4,27,462290.41,0.001,0.08,15941.05,2834.99,0.142,7,60,916952.92,-0.581,0.078,-0.549,-0.496,Y
276,220,APRISO,Inflammatory Disorder,136,592,459390.82,0.001,0.08,453.94,8.99,0.011,162,792,560530.70,-0.239,-0.036,-0.266,-0.180,N
277,701,HALAVEN,Oncology,5,35,457155.07,0.001,0.08,13061.57,524.46,0.039,3,48,86317.51,-0.347,6.263,3.741,4.296,Y
278,189,EZETIMIBE,Cholesterol - Lipids Misc,3773,14196,457089.43,0.001,0.08,15.47,11.16,0.257,3335,12626,681910.77,0.026,-0.415,-0.400,-0.330,N
279,302,DULOXETINE HCL,Depression,5805,25745,454196.81,0.001,0.08,9.60,9.43,0.348,5611,25406,361993.48,-0.079,0.219,0.123,0.255,N
280,447,MONTELUKAST SODIUM,Asthma - COPD,17682,54219,452071.86,0.001,0.08,4.56,8.10,0.493,18174,54589,193060.82,-0.103,1.338,1.096,1.342,N
281,346,CUVITRU,Immunological Disorders,10,250,451505.69,0.001,0.08,1806.02,233.68,0.115,7,149,305879.40,0.502,-0.120,0.321,0.476,Y
282,192,VENLAFAXINE HCL ER,Depression,4825,21947,450771.79,0.001,0.08,10.65,8.74,0.299,4819,22035,674898.24,-0.088,-0.344,-0.402,-0.332,N
283,181,ETONOGESTREL-ETHINYL ESTRADIOL,Contraceptives,555,2110,450229.58,0.001,0.08,122.38,0.07,0.000,1012,3371,713248.49,-0.454,0.035,-0.435,-0.369,N
284,246,ADEMPAS,Pulmonary Hypertension,5,48,444088.59,0.001,0.08,9251.85,3297.60,0.263,6,44,476779.65,-0.023,-0.146,-0.166,-0.069,Y
285,881,APRETUDE,HIV Infection,38,121,443064.22,0.001,0.08,2751.95,144.23,0.038,7,16,49081.98,6.207,0.121,7.082,8.027,Y
286,432,TOPIRAMATE ER,Anti-Convulsants,167,473,436588.03,0.001,0.08,572.95,10.45,0.011,52,259,204944.83,0.879,0.015,0.907,1.130,N
287,410,NUBEQA,Oncology,7,36,423573.58,0.001,0.07,11765.93,1965.95,0.143,3,21,218754.42,0.535,0.130,0.733,0.936,Y
288,230,MEKTOVI,Oncology,7,40,423404.10,0.001,0.07,10585.10,3522.52,0.250,7,53,526559.89,-0.324,0.065,-0.280,-0.196,Y
289,251,AVSOLA,Inflammatory Disorder,46,265,422778.75,0.001,0.07,1595.39,110.26,0.065,44,229,468791.16,0.036,-0.221,-0.193,-0.098,Y
290,333,TACROLIMUS,Skin - Immunosuppressant,1369,1828,421702.21,0.001,0.07,225.99,12.04,0.050,1006,1365,324539.80,0.200,-0.031,0.163,0.299,N
291,240,SOLIQUA 100-33,Diabetes,97,466,419506.21,0.001,0.07,649.39,60.41,0.063,111,565,494758.36,-0.249,0.011,-0.241,-0.152,N
292,180,RITUXAN,Oncology,14,37,411538.46,0.001,0.07,11122.66,1381.03,0.110,43,125,716612.77,-0.735,0.940,-0.486,-0.426,Y
293,311,CLINDAMYCIN PHOSPHATE,Skin - Infection,5710,10798,410785.32,0.001,0.07,37.39,8.31,0.179,5258,9748,347693.70,-0.001,0.059,0.058,0.181,N
294,258,XULANE,Contraceptives,642,2448,408867.35,0.001,0.07,97.49,0.00,0.000,678,2814,452780.52,-0.170,-0.026,-0.192,-0.097,N
295,197,REBIF,Multiple Sclerosis,7,59,403966.59,0.001,0.07,6846.89,2709.57,0.284,11,99,653500.00,-0.466,0.037,-0.447,-0.382,Y
296,284,FAMOTIDINE,Acid Reflux - Ulcers - Misc,7205,19176,402721.54,0.001,0.07,12.92,6.63,0.240,6346,16515,387263.58,0.073,-0.132,-0.069,0.040,N
297,416,OXERVATE,Eye Disorders,4,15,398158.72,0.001,0.07,26543.91,101.85,0.004,2,8,214317.58,0.679,-0.009,0.663,0.858,Y
298,281,ASCENIV,Immunological Disorders,1,11,397676.00,0.001,0.07,36152.36,1363.64,0.036,1,12,401007.00,-0.179,0.082,-0.112,-0.008,Y
299,367,SUNOSI,Sleep Disorders,83,474,392144.85,0.001,0.07,728.89,60.92,0.069,67,364,271730.15,0.186,0.089,0.292,0.443,N
300,187,DARZALEX,Oncology,7,61,390902.31,0.001,0.07,6408.23,172.99,0.026,12,84,688602.60,-0.350,-0.218,-0.492,-0.432,Y
301,249,HUMALOG MIX 75-25 KWIKPEN,Diabetes,81,433,390090.27,0.001,0.07,655.61,37.59,0.040,101,551,471645.27,-0.261,0.002,-0.260,-0.173,N
302,775,PONVORY,Multiple Sclerosis,6,49,389070.67,0.001,0.07,7940.22,1222.05,0.133,2,8,67668.96,4.483,-0.061,4.147,4.750,Y
303,0,AREXVY,Vaccination,1364,1366,383790.71,0.001,0.07,280.96,3.05,0.011,0,0,0.00,,,,,N
304,322,FENOFIBRATE,Cholesterol - Lipids Misc,3103,12298,381022.88,0.001,0.07,14.43,9.52,0.235,3135,12205,338422.22,-0.096,0.115,0.008,0.126,N
305,307,AUSTEDO,Neurological Disorders,5,51,380066.06,0.001,0.07,7452.28,879.29,0.106,4,41,356564.35,0.114,-0.143,-0.046,0.066,Y
306,85,VICTOZA 3-PAK,Diabetes,68,209,379060.70,0.001,0.07,926.80,114.76,0.060,471,1378,1767921.02,-0.810,0.012,-0.808,-0.786,N
307,365,CYCLOPHOSPHAMIDE,Oncology,122,613,378941.20,0.001,0.07,618.17,9.17,0.015,124,574,273067.76,-0.044,0.299,0.242,0.388,Y
308,335,INVEGA SUSTENNA,Psychiatric Disorders,19,146,377595.12,0.000,0.07,2586.27,109.52,0.041,20,133,319883.87,-0.017,0.075,0.057,0.180,Y
309,350,EMEND,Nausea,432,1214,376812.04,0.000,0.07,310.39,2.98,0.009,392,1024,298188.50,0.061,0.066,0.131,0.264,Y
310,186,ACTHAR,Immunological Disorders,2,6,375254.95,0.000,0.07,62542.49,679.30,0.011,2,13,697223.14,-0.587,0.166,-0.518,-0.462,Y
311,283,SYNAGIS,Viral Infection - Misc,39,132,370514.34,0.000,0.07,2806.93,551.85,0.164,41,145,390239.19,-0.185,0.043,-0.150,-0.051,Y
312,358,ZOLADEX,Oncology,41,265,369741.71,0.000,0.07,1395.25,43.64,0.030,34,231,283420.92,0.027,0.137,0.168,0.305,Y
313,275,KYLEENA,Contraceptives,339,342,369651.12,0.000,0.07,919.53,16.25,0.015,390,396,414863.96,-0.122,-0.091,-0.202,-0.109,Y
314,348,VAGIFEM,Vaginal Disorders,351,1096,368134.36,0.000,0.07,162.75,27.11,0.075,282,830,303605.95,0.087,-0.001,0.086,0.213,N
315,253,SEROSTIM,Growth Disorders,2,22,367860.38,0.000,0.06,16720.93,2272.73,0.120,3,28,463377.03,-0.297,0.010,-0.289,-0.206,Y
316,546,PANTOPRAZOLE SODIUM,Proton Pump Inhibitors,19179,65140,365691.19,0.000,0.06,2.96,7.57,0.574,17729,60047,135340.04,-0.023,1.475,1.419,1.702,N
317,943,RENFLEXIS,Inflammatory Disorder,86,245,363937.42,0.000,0.06,1485.46,768.06,0.341,4,15,42047.11,13.622,-0.470,6.749,7.655,Y
318,161,ALIMTA,Oncology,15,92,363762.78,0.000,0.06,3953.94,126.45,0.031,26,159,796514.06,-0.482,-0.211,-0.591,-0.543,Y
319,0,AMVUTTRA,Neurological Disorders,2,4,361424.69,0.000,0.06,90356.17,913.34,0.010,0,0,0.00,,,,,Y
320,55,GILENYA,Multiple Sclerosis,15,51,357286.72,0.000,0.06,7005.62,3072.52,0.305,36,337,2616217.99,-0.865,-0.098,-0.878,-0.863,Y
321,331,GLATIRAMER ACETATE,Multiple Sclerosis,18,161,356745.91,0.000,0.06,2215.81,524.99,0.192,21,143,325431.01,0.008,-0.026,-0.019,0.096,Y
322,296,CELECOXIB,Pain - NSAIDS,4559,14243,353825.75,0.000,0.06,16.72,8.70,0.259,4473,14645,368885.04,-0.136,-0.006,-0.141,-0.041,N
323,295,COLESEVELAM HCL,Cholesterol - Lipids Misc,424,1296,352185.11,0.000,0.06,169.73,10.09,0.036,408,1327,370000.55,-0.112,-0.041,-0.148,-0.048,N
324,543,EMFLAZA,Inflammatory - Corticosteroids,3,24,351603.92,0.000,0.06,14650.16,150.00,0.010,1,12,138064.86,0.791,0.273,1.280,1.547,Y
325,315,VIBERZI,Bowel Disease,53,188,351384.39,0.000,0.06,1291.85,118.27,0.060,51,189,341922.89,-0.177,0.118,-0.080,0.028,N
326,321,MULTAQ,Heart Disorders,95,385,350393.95,0.000,0.06,631.34,97.02,0.096,90,370,338441.42,-0.110,0.041,-0.073,0.035,N
327,600,RADICAVA ORS,Neurological Disorders,5,28,349529.82,0.000,0.06,12483.21,1650.90,0.117,2,8,113646.75,2.133,-0.121,1.753,2.076,Y
328,219,FLOWFLEX COVID-19 AG HOME TEST,Diagnostic Agents,3702,4426,349110.18,0.000,0.06,78.88,0.00,0.000,6958,10006,566219.61,-0.604,0.394,-0.448,-0.383,N
329,273,ESTRADIOL-NORETHINDRONE ACETAT,Hormone Therapy,931,3918,342610.07,0.000,0.06,44.45,10.10,0.104,819,3682,423613.42,-0.001,-0.275,-0.276,-0.191,N
330,405,AMBRISENTAN,Pulmonary Hypertension,5,52,341696.24,0.000,0.06,6571.08,39.91,0.006,4,35,224832.38,0.330,0.023,0.361,0.520,Y
331,310,ORILISSA,Infertility,68,284,337906.36,0.000,0.06,968.21,67.62,0.054,91,323,350119.46,-0.176,0.048,-0.136,-0.035,Y
332,360,LIVMARLI,Gastrointestinal Disorders,1,12,337865.84,0.000,0.06,28155.49,208.33,0.007,1,11,280485.94,-0.023,0.104,0.078,0.205,Y
333,374,TRIJARDY XR,Diabetes,92,479,337850.42,0.000,0.06,461.54,43.86,0.059,82,369,255119.04,0.181,0.004,0.186,0.324,N
334,259,ARIPIPRAZOLE,Psychiatric Disorders,2192,9504,332304.19,0.000,0.06,24.30,9.72,0.217,2164,8961,450347.20,-0.067,-0.292,-0.339,-0.262,N
335,327,BUPRENORPHINE,Pain - Opioids,141,916,331179.46,0.000,0.06,361.55,7.84,0.021,139,911,332846.07,-0.100,-0.010,-0.109,-0.005,N
336,141,UNCLASSIFIED,Miscellaneous,80,94,330178.53,0.000,0.06,3512.54,57.88,0.016,61,104,934467.42,-0.191,-0.609,-0.684,-0.647,Y
337,238,XOFLUZA,Viral Infection - Misc,3375,3477,327693.07,0.000,0.06,94.25,59.94,0.389,5239,5358,500446.52,-0.419,0.009,-0.414,-0.345,N
338,506,CEFDINIR,Bacterial Infections,26038,32388,327347.06,0.000,0.06,10.10,6.27,0.383,25362,31797,159124.94,-0.088,1.019,0.842,1.057,N
339,342,CLOBETASOL PROPIONATE,Skin - Inflammation,6392,10510,325835.53,0.000,0.06,30.69,9.04,0.226,5685,9485,310814.54,-0.009,-0.053,-0.061,0.048,N
340,408,LOSARTAN-HYDROCHLOROTHIAZIDE,Hypertension,4944,20050,323595.57,0.000,0.06,7.53,11.21,0.410,4635,18298,222287.02,0.007,0.294,0.303,0.456,N
341,488,XYOSTED,Hormone Therapy,97,597,322236.01,0.000,0.06,457.07,136.84,0.202,59,362,170140.15,0.441,0.177,0.696,0.894,N
342,372,VOTRIENT,Oncology,4,31,321467.21,0.000,0.06,10369.91,2253.58,0.179,3,24,260780.22,0.156,-0.046,0.104,0.233,Y
343,290,PREMPRO,Hormone Therapy,242,1293,318592.74,0.000,0.06,163.63,84.94,0.256,318,1679,377850.90,-0.282,0.051,-0.245,-0.157,N
344,260,HUMULIN R U-500 KWIKPEN,Diabetes,47,210,318113.36,0.000,0.06,1063.92,49.02,0.031,51,268,450141.31,-0.282,-0.118,-0.367,-0.293,N
345,185,DIMETHYL FUMARATE,Multiple Sclerosis,37,337,317714.53,0.000,0.06,942.77,18.60,0.019,41,356,706278.90,-0.153,-0.525,-0.597,-0.550,Y
346,224,OSELTAMIVIR PHOSPHATE,Viral Infection - Misc,11815,12226,316605.32,0.000,0.06,25.90,7.53,0.225,19499,20214,554087.42,-0.459,-0.055,-0.488,-0.429,N
347,466,TROGARZO,HIV Infection,2,26,315661.17,0.000,0.06,12140.81,148.06,0.012,2,16,182790.12,0.455,0.063,0.546,0.727,Y
348,400,EVENITY,Osteoporosis,39,205,315207.00,0.000,0.06,1537.60,796.21,0.341,28,145,228184.24,0.266,-0.023,0.237,0.381,Y
349,403,ICLUSIG,Oncology,2,17,313894.17,0.000,0.06,18464.36,1432.02,0.072,2,13,226642.25,0.171,0.059,0.240,0.385,Y
350,329,COPAXONE,Multiple Sclerosis,10,65,313650.06,0.000,0.06,4825.39,939.99,0.163,9,65,329905.64,-0.105,-0.049,-0.149,-0.049,Y
351,458,BOSULIF,Oncology,5,38,312771.92,0.000,0.06,8230.84,1201.01,0.127,3,19,187124.73,0.790,-0.164,0.496,0.671,Y
352,207,BINAXNOW COVID-19 AG SELF TEST,Diagnostic Agents,3381,3713,308970.09,0.000,0.05,83.21,0.03,0.000,7831,9728,621643.82,-0.659,0.303,-0.555,-0.503,N
353,351,OXYCONTIN,Pain - Opioids,84,656,307424.84,0.000,0.05,468.64,46.72,0.091,94,683,298141.98,-0.140,0.074,-0.077,0.031,N
354,"1,193",SORAFENIB,Oncology,6,44,307231.29,0.000,0.05,6982.53,310.86,0.043,2,3,21992.81,12.129,-0.048,11.506,12.970,Y
355,612,LIBTAYO,Oncology,5,43,307152.70,0.000,0.05,7143.09,2321.16,0.245,1,13,109544.40,1.961,-0.152,1.510,1.804,Y
356,0,OGIVRI,Oncology,25,200,306859.62,0.000,0.05,1534.30,996.14,0.394,0,0,0.00,,,,,Y
357,300,NUCYNTA ER,Pain - Opioids,30,316,306219.49,0.000,0.05,969.05,51.02,0.050,45,395,365092.61,-0.295,0.064,-0.249,-0.161,N
358,364,POTASSIUM CHLORIDE,Electrolyte Balance,4415,13841,305705.72,0.000,0.05,12.00,8.72,0.283,4313,14010,275426.75,-0.105,0.110,-0.006,0.110,N
359,386,AVEED,Hormone Therapy,62,224,302079.38,0.000,0.05,1227.96,33.55,0.024,51,196,246398.40,0.112,-0.013,0.098,0.226,Y
360,274,XOSPATA,Oncology,2,15,299351.73,0.000,0.05,19956.78,924.77,0.044,4,21,418183.97,-0.361,0.002,-0.359,-0.284,Y
361,591,GEMTESA,Incontinence - Anticholinergic,141,383,297800.30,0.000,0.05,376.49,112.54,0.126,72,207,118589.90,1.139,0.051,1.248,1.511,N
362,345,FYCOMPA,Anti-Convulsants,27,211,296929.61,0.000,0.05,1112.10,54.20,0.037,33,247,306075.85,-0.173,0.050,-0.131,-0.030,N
363,288,EUCRISA,Skin - Inflammation,288,441,296778.65,0.000,0.05,663.93,83.67,0.111,431,601,383206.90,-0.339,0.048,-0.307,-0.226,N
364,"1,156",RELYVRIO,Neurological Disorders,6,29,295216.79,0.000,0.05,10179.89,2408.28,0.191,2,3,23801.86,7.653,0.283,10.104,11.403,Y
365,503,SPIRONOLACTONE,Fluid Retention,7419,27090,294258.73,0.000,0.05,5.95,8.30,0.433,6781,24158,160239.14,0.006,0.635,0.644,0.836,N
366,257,QVAR REDIHALER,Asthma - COPD,552,1345,288433.53,0.000,0.05,194.76,45.15,0.174,947,2197,459794.02,-0.476,0.072,-0.438,-0.373,N
367,261,GAZYVA,Oncology,10,41,287125.34,0.000,0.05,7003.06,2162.05,0.236,13,65,447942.50,-0.435,0.016,-0.426,-0.359,Y
368,652,ESTRADIOL,Hormone Therapy,5437,21925,285840.46,0.000,0.05,6.59,7.81,0.375,5282,20972,99622.62,-0.052,1.710,1.569,1.869,N
369,418,BROMPHENIRAMINE-PSEUDOEPHED-DM,Cough - Cold,18694,21578,284946.51,0.000,0.05,13.21,6.09,0.316,22587,26558,213490.76,-0.273,0.643,0.195,0.335,N
370,387,NP THYROID,Endocrine Disorders,1732,8071,284040.31,0.000,0.05,20.35,17.75,0.335,1332,6063,242533.25,0.130,-0.072,0.048,0.171,N
371,415,DOTTI,Hormone Therapy,702,2855,282560.59,0.000,0.05,66.39,8.01,0.075,530,2268,216701.03,0.130,0.033,0.167,0.304,N
372,318,KINERET,Inflammatory Disorder,11,77,279216.48,0.000,0.05,3534.39,999.81,0.216,15,89,339715.06,-0.205,-0.074,-0.264,-0.178,Y
373,289,PULMOZYME,Lung Disorders,16,95,276870.46,0.000,0.05,2914.43,1032.53,0.262,17,109,378681.77,-0.220,-0.161,-0.345,-0.269,Y
