Pharmacy ID,Pharmacy Name,Current Period Total,Home Infusion,Outpatient Hospital,Physician Office,Pharmacy,Previous Period Total
D-479669,PHARMACY-479669,"$ 1,632,526","$ 342,824",$ 0,$ 0,"$ 1,289,702","$ 1,294,150"
D-469386,PHARMACY-469386,"$ 722,528",$ 0,$ 0,$ 0,"$ 722,528","$ 698,377"
D-461629,PHARMACY-461629,"$ 711,484",$ 0,"$ 711,484",$ 0,$ 0,"$ 292,195"
D-488513,PHARMACY-488513,"$ 540,336",$ 0,$ 0,$ 0,"$ 540,336","$ 546,507"
D-474631,PHARMACY-474631,"$ 433,185",$ 0,$ 0,$ 0,"$ 433,185","$ 559,598"
D-460512,PHARMACY-460512,"$ 382,741",$ 0,$ 0,$ 0,"$ 382,741","$ 361,348"
D-458672,PHARMACY-458672,"$ 327,790",$ 0,$ 0,$ 0,"$ 327,790","$ 451,559"
D-458558,PHARMACY-458558,"$ 315,921",$ 0,$ 0,$ 0,"$ 315,921","$ 299,590"
D-471484,PHARMACY-471484,"$ 314,640",$ 0,$ 0,"$ 314,640",$ 0,"$ 108,003"
D-482729,PHARMACY-482729,"$ 264,054",$ 0,$ 0,$ 0,"$ 264,054","$ 233,461"
D-463576,PHARMACY-463576,"$ 256,581",$ 0,$ 0,$ 0,"$ 256,581","$ 176,953"
D-460076,PHARMACY-460076,"$ 223,376",$ 0,$ 0,$ 0,"$ 223,376","$ 297,900"
D-485357,PHARMACY-485357,"$ 199,649",$ 0,$ 0,$ 0,"$ 199,649","$ 169,614"
D-481353,PHARMACY-481353,"$ 193,061",$ 0,$ 0,"$ 193,061",$ 0,"$ 184,255"
D-464182,PHARMACY-464182,"$ 190,615",$ 0,$ 0,"$ 190,615",$ 0,"$ 405,802"
D-473357,PHARMACY-473357,"$ 186,407",$ 0,$ 0,$ 0,"$ 186,407","$ 192,422"
D-471298,PHARMACY-471298,"$ 161,342",$ 0,$ 0,$ 0,"$ 161,342","$ 115,226"
D-475551,PHARMACY-475551,"$ 142,261",$ 0,$ 0,$ 0,"$ 142,261","$ 116,665"
D-209985,PROVIDER_209985,"$ 134,427",$ 0,"$ 134,427",$ 0,$ 0,"$ 7,991"
D-477803,PHARMACY-477803,"$ 132,930",$ 0,$ 0,$ 0,"$ 132,930","$ 113,451"
D-460687,PHARMACY-460687,"$ 126,851",$ 0,$ 0,$ 0,"$ 126,851","$ 79,682"
D-475395,PHARMACY-475395,"$ 126,517",$ 0,$ 0,$ 0,"$ 126,517","$ 81,943"
D-471813,PHARMACY-471813,"$ 116,989",$ 0,$ 0,"$ 116,989",$ 0,"$ 47,096"
D-469826,PHARMACY-469826,"$ 105,394",$ 0,$ 0,"$ 105,394",$ 0,"$ 16,321"
D-459231,PHARMACY-459231,"$ 95,762",$ 0,$ 0,$ 0,"$ 95,762","$ 38,338"
D-457310,PHARMACY-457310,"$ 82,468",$ 0,$ 0,"$ 82,468",$ 0,"$ 72,848"
D-480008,PHARMACY-480008,"$ 75,117",$ 0,"$ 75,117",$ 0,$ 0,"$ 193,159"
D-475366,PHARMACY-475366,"$ 68,586",$ 0,$ 0,$ 0,"$ 68,586","$ 20,201"
D-470067,PHARMACY-470067,"$ 67,570",$ 0,$ 0,$ 0,"$ 67,570","$ 94,703"
D-477675,PHARMACY-477675,"$ 66,356",$ 0,$ 0,$ 0,"$ 66,356","$ 52,791"
D-463736,PHARMACY-463736,"$ 64,151",$ 0,$ 0,$ 0,"$ 64,151","$ 46,707"
D-456308,PHARMACY-456308,"$ 62,517",$ 0,$ 0,$ 0,"$ 62,517","$ 50,595"
D-462014,PHARMACY-462014,"$ 59,689",$ 0,$ 0,$ 0,"$ 59,689","$ 48,174"
D-483412,PHARMACY-483412,"$ 59,376",$ 0,$ 0,$ 0,"$ 59,376","$ 39,872"
D-459214,PHARMACY-459214,"$ 57,135",$ 0,$ 0,$ 0,"$ 57,135","$ 34,520"
D-473793,PHARMACY-473793,"$ 55,048",$ 0,$ 0,$ 0,"$ 55,048","$ 68,613"
D-457069,PHARMACY-457069,"$ 50,306",$ 0,$ 0,$ 0,"$ 50,306","$ 46,034"
D-465765,PHARMACY-465765,"$ 47,187",$ 0,$ 0,$ 0,"$ 47,187","$ 27,920"
D-471234,PHARMACY-471234,"$ 46,130",$ 0,$ 0,$ 0,"$ 46,130","$ 42,161"
D-458378,PHARMACY-458378,"$ 44,796",$ 0,$ 0,"$ 44,796",$ 0,$ 0
D-477572,PHARMACY-477572,"$ 44,727",$ 0,$ 0,$ 0,"$ 44,727","$ 36,327"
D-462302,PHARMACY-462302,"$ 44,348",$ 0,$ 0,"$ 44,348",$ 0,"$ 44,474"
D-474759,PHARMACY-474759,"$ 44,195",$ 0,$ 0,$ 0,"$ 44,195","$ 11,787"
D-485345,PHARMACY-485345,"$ 41,900",$ 0,$ 0,$ 0,"$ 41,900","$ 8,352"
D-456301,PHARMACY-456301,"$ 35,494",$ 0,$ 0,$ 0,"$ 35,494","$ 34,347"
D-468955,PHARMACY-468955,"$ 35,382",$ 0,$ 0,"$ 35,382",$ 0,"$ 3,580"
D-482430,PHARMACY-482430,"$ 34,148",$ 0,$ 0,$ 0,"$ 34,148","$ 7,198"
D-458224,PHARMACY-458224,"$ 33,925",$ 0,$ 0,$ 0,"$ 33,925","$ 28,814"
D-473619,PHARMACY-473619,"$ 33,430",$ 0,"$ 33,430",$ 0,$ 0,$ 371
D-457554,PHARMACY-457554,"$ 31,731",$ 0,$ 0,$ 0,"$ 31,731","$ 21,021"
D-465625,PHARMACY-465625,"$ 31,634",$ 0,$ 0,$ 0,"$ 31,634","$ 26,221"
D-476929,PHARMACY-476929,"$ 27,498",$ 0,$ 0,$ 0,"$ 27,498","$ 18,293"
D-463975,PHARMACY-463975,"$ 26,796",$ 0,$ 0,$ 0,"$ 26,796","$ 53,204"
D-475363,PHARMACY-475363,"$ 26,147",$ 0,$ 0,$ 0,"$ 26,147","$ 21,225"
D-469637,PHARMACY-469637,"$ 25,286",$ 0,$ 0,$ 0,"$ 25,286","$ 20,375"
D-467222,PHARMACY-467222,"$ 23,165",$ 0,$ 0,$ 0,"$ 23,165","$ 6,218"
D-463974,PHARMACY-463974,"$ 22,308",$ 0,$ 0,$ 0,"$ 22,308","$ 6,615"
D-480454,PHARMACY-480454,"$ 21,643",$ 0,$ 0,$ 0,"$ 21,643","$ 4,490"
D-473733,PHARMACY-473733,"$ 21,132",$ 0,$ 0,$ 0,"$ 21,132","$ 21,029"
D-467884,PHARMACY-467884,"$ 19,312",$ 0,$ 0,$ 0,"$ 19,312","$ 18,767"
D-462287,PHARMACY-462287,"$ 19,222",$ 0,$ 0,$ 0,"$ 19,222","$ 22,340"
D-463980,PHARMACY-463980,"$ 18,967",$ 0,$ 0,$ 0,"$ 18,967","$ 6,783"
D-460737,PHARMACY-460737,"$ 18,956",$ 0,$ 0,$ 0,"$ 18,956","$ 22,467"
D-461468,PHARMACY-461468,"$ 18,532",$ 0,"$ 18,532",$ 0,$ 0,"$ 53,993"
D-475678,PHARMACY-475678,"$ 18,217",$ 0,$ 0,$ 0,"$ 18,217","$ 24,479"
D-462234,PHARMACY-462234,"$ 17,336",$ 0,$ 0,"$ 17,336",$ 0,"$ 20,939"
D-481593,PHARMACY-481593,"$ 17,274",$ 0,$ 0,"$ 17,274",$ 0,"$ 20,503"
D-460753,PHARMACY-460753,"$ 16,658",$ 0,$ 0,$ 0,"$ 16,658","$ 17,764"
D-463979,PHARMACY-463979,"$ 15,534",$ 0,$ 0,$ 0,"$ 15,534","$ 25,486"
D-481826,PHARMACY-481826,"$ 15,432",$ 0,$ 0,"$ 15,432",$ 0,"$ 11,730"
D-473432,PHARMACY-473432,"$ 14,793",$ 0,$ 0,$ 0,"$ 14,793","$ 2,169"
D-464695,PHARMACY-464695,"$ 14,679",$ 0,$ 0,$ 0,"$ 14,679","$ 9,744"
D-466314,PHARMACY-466314,"$ 14,393",$ 0,"$ 14,393",$ 0,$ 0,$ 0
D-489926,PHARMACY-489926,"$ 14,144",$ 0,$ 0,$ 0,"$ 14,144","$ 13,431"
D-487300,PHARMACY-487300,"$ 13,781",$ 0,$ 0,$ 0,"$ 13,781","$ 15,743"
D-464075,PHARMACY-464075,"$ 13,579",$ 0,$ 0,$ 0,"$ 13,579",$ 5
D-475035,PHARMACY-475035,"$ 13,023",$ 0,$ 0,$ 0,"$ 13,023","$ 10,397"
D-481856,PHARMACY-481856,"$ 12,915",$ 0,$ 0,$ 0,"$ 12,915","$ 2,194"
D-475335,PHARMACY-475335,"$ 12,835",$ 0,$ 0,$ 0,"$ 12,835","$ 5,769"
D-481179,PHARMACY-481179,"$ 12,723",$ 0,$ 0,$ 0,"$ 12,723","$ 9,032"
D-469623,PHARMACY-469623,"$ 11,548",$ 0,$ 0,$ 0,"$ 11,548","$ 2,296"
D-487100,PHARMACY-487100,"$ 11,351",$ 0,$ 0,$ 0,"$ 11,351","$ 9,777"
D-470616,PHARMACY-470616,"$ 11,088",$ 0,$ 0,$ 0,"$ 11,088","$ 5,275"
D-487779,PHARMACY-487779,"$ 10,967",$ 0,$ 0,"$ 10,967",$ 0,"$ 8,344"
D-483407,PHARMACY-483407,"$ 10,780",$ 0,$ 0,$ 0,"$ 10,780","$ 7,698"
D-462105,PHARMACY-462105,"$ 10,379",$ 0,$ 0,$ 0,"$ 10,379","$ 9,945"
D-486240,PHARMACY-486240,"$ 10,304",$ 0,"$ 3,510",$ 0,"$ 6,794","$ 3,925"
D-462892,PHARMACY-462892,"$ 9,986",$ 0,$ 0,"$ 9,986",$ 0,"$ 2,906"
D-470084,PHARMACY-470084,"$ 9,924",$ 0,$ 0,$ 0,"$ 9,924","$ 12,038"
D-482227,PHARMACY-482227,"$ 9,566",$ 0,$ 0,$ 0,"$ 9,566","$ 1,211"
D-471876,PHARMACY-471876,"$ 9,365",$ 0,$ 0,$ 0,"$ 9,365","$ 5,530"
D-475398,PHARMACY-475398,"$ 9,245",$ 0,$ 0,$ 0,"$ 9,245","$ 15,816"
D-485612,PHARMACY-485612,"$ 9,037",$ 0,$ 0,$ 0,"$ 9,037","$ 4,452"
D-469757,PHARMACY-469757,"$ 8,586",$ 0,$ 0,"$ 8,586",$ 0,"$ 6,876"
D-459914,PHARMACY-459914,"$ 8,306",$ 0,$ 0,$ 0,"$ 8,306","$ 2,781"
D-489223,PHARMACY-489223,"$ 8,177",$ 0,$ 0,$ 0,"$ 8,177","$ 2,260"
D-460705,PHARMACY-460705,"$ 8,167",$ 0,$ 0,$ 0,"$ 8,167","$ 14,302"
D-474683,PHARMACY-474683,"$ 8,041",$ 0,$ 0,$ 0,"$ 8,041","$ 2,129"
D-456295,PHARMACY-456295,"$ 7,528",$ 0,$ 0,$ 0,"$ 7,528","$ 5,404"
D-456328,PHARMACY-456328,"$ 7,024",$ 0,$ 0,$ 0,"$ 7,024","$ 4,118"
